#Frame           SHP2       ligand
     246       2.8308       1.7190
     247       2.4959       1.6488
     248       2.6168       1.2245
     249       2.5995       1.5224
     250       2.5957       1.3926
     251       2.3800       0.9499
     252       2.2689       1.5570
     253       2.3630       1.4390
     254       2.4824       1.3776
     255       2.6382       1.4767
     256       2.7126       1.1219
     257       2.7727       1.2903
     258       2.7587       1.4018
     259       2.3296       1.4335
     260       2.6087       1.7371
     261       2.6519       1.4653
     262       2.5537       2.0045
     263       2.4864       0.8396
     264       2.5800       1.3268
     265       2.4119       0.8145
     266       2.5888       1.2900
     267       2.4035       0.5833
     268       2.3301       1.0792
     269       2.3050       0.7784
     270       2.6504       0.9508
     271       2.2713       0.7991
     272       2.2444       0.8592
     273       2.4029       0.8747
     274       2.4539       0.7512
     275       2.3143       0.7715
     276       2.6250       1.0977
     277       2.5309       1.2715
     278       2.5173       1.8109
     279       2.6538       0.7182
     280       2.7546       1.6363
     281       2.8511       0.9803
     282       2.4936       0.9031
     283       2.6375       1.3919
     284       2.7347       1.4997
     285       2.8921       1.5770
     286       2.6387       0.9358
     287       2.8265       0.9196
     288       2.7518       1.1808
     289       2.7981       1.3197
     290       3.3916       2.0267
     291       2.9377       2.1307
     292       3.0916       1.6970
     293       3.0052       1.8743
     294       3.2807       2.9047
     295       3.1360       2.4888
     296       2.7967       1.9987
     297       2.9622       2.7554
     298       2.9031       2.1749
     299       3.0497       1.6703
     300       3.0139       1.6469
     301       3.1778       1.6590
     302       3.1577       0.9916
     303       3.2941       1.9275
     304       3.3251       2.3746
     305       2.9560       1.2493
     306       3.1956       1.9826
     307       2.9258       0.7643
     308       3.0587       1.0403
     309       3.2838       1.2346
     310       3.4836       0.7004
     311       3.3903       1.5506
     312       3.3302       1.3324
     313       3.5766       1.5341
     314       3.1974       1.1547
     315       2.8116       0.8545
     316       2.9778       1.9941
     317       2.9216       1.6631
     318       2.8691       1.3417
     319       2.9479       1.8118
     320       2.7445       0.9047
     321       2.6120       1.7475
     322       2.6418       0.9707
     323       3.3528       1.4172
     324       3.0817       1.2453
     325       3.0965       1.5712
     326       2.8643       1.4953
     327       2.9314       1.4093
     328       3.0682       1.9893
     329       3.1895       2.4801
     330       3.2743       2.0621
     331       2.9784       2.0402
     332       3.0143       1.8640
     333       2.9960       1.3717
     334       2.9486       0.7800
     335       3.0715       2.3299
     336       2.8585       1.2896
     337       3.0230       1.7388
     338       3.0363       1.3470
     339       2.9816       1.3509
     340       2.6775       0.9503
     341       3.2699       1.1515
     342       3.4166       1.4898
     343       3.2596       1.3437
     344       3.2885       1.6153
     345       2.8675       0.9257
     346       3.1814       0.9125
     347       2.9851       0.8824
     348       2.8801       1.0493
     349       2.7271       1.3715
     350       2.6795       1.0584
     351       2.8173       1.4972
     352       3.1610       1.5154
     353       3.0040       1.1564
     354       2.6515       1.6131
     355       2.6518       1.1513
     356       2.9129       1.0502
     357       3.1788       1.6915
     358       2.9379       1.8295
     359       3.0377       1.9028
     360       2.8113       1.4503
     361       2.9357       1.3884
     362       2.9112       1.4912
     363       2.9787       2.3197
     364       3.0683       1.4885
     365       3.1104       1.5135
     366       3.1871       1.9729
     367       3.4014       1.7509
     368       3.2468       1.7205
     369       3.4484       1.5595
     370       3.3178       1.4527
     371       3.1050       1.8258
     372       3.0099       1.2704
     373       3.3673       1.5843
     374       3.3767       1.4951
     375       3.1719       1.4864
     376       3.3348       2.1488
     377       3.2170       1.4253
     378       2.8106       1.0368
     379       2.7236       1.3060
     380       2.9384       1.7729
     381       2.8923       1.5590
     382       2.8443       1.8107
     383       2.6881       1.2847
     384       2.9800       1.1207
     385       3.1855       1.0469
     386       3.2761       1.3363
     387       3.1265       2.2082
     388       3.0879       1.1882
     389       3.1089       2.4707
     390       3.2927       1.6812
     391       3.2092       1.4084
     392       3.2927       1.4267
     393       3.2581       1.4319
     394       3.4012       1.9889
     395       3.4544       1.0777
     396       3.2016       1.3509
     397       3.2513       0.9330
     398       3.2021       1.4512
     399       3.3924       1.7747
     400       3.1933       1.0252
     401       3.4216       1.3642
     402       3.5442       1.0499
     403       3.4647       1.0161
     404       3.3607       1.2683
     405       3.3504       1.2025
     406       3.8183       1.3498
     407       3.5834       1.0852
     408       3.5621       1.0740
     409       3.3561       0.9395
     410       3.3241       0.9194
     411       3.3514       1.1744
     412       3.4176       1.1960
     413       3.5074       1.5863
     414       3.4013       1.5120
     415       3.4944       1.2064
     416       3.5598       1.8810
     417       3.3106       1.3958
     418       3.2554       1.3707
     419       3.4880       1.2982
     420       3.4678       1.4973
     421       3.5298       1.1126
     422       3.6991       1.2181
     423       3.4264       1.1213
     424       3.5513       0.9529
     425       3.5887       0.9360
     426       3.4869       0.7501
     427       3.4923       0.9152
     428       3.6314       1.2537
     429       3.6898       1.3049
     430       3.8257       0.8606
     431       3.8290       1.0791
     432       3.4792       1.0129
     433       3.4814       1.1852
     434       3.4676       0.9441
     435       3.2802       1.0638
     436       3.2735       1.6712
     437       3.0698       1.9869
     438       3.1416       1.5365
     439       3.2064       1.5157
     440       3.1493       1.1996
     441       3.3620       0.8919
     442       3.0708       1.2892
     443       3.0158       0.5929
     444       2.9295       1.0904
     445       3.0204       0.6177
     446       3.0337       1.3442
     447       3.2321       1.4198
     448       3.1151       1.1815
     449       3.0715       1.1121
     450       3.2249       1.4945
     451       3.2041       1.1399
     452       3.4340       1.6437
     453       3.3659       1.1390
     454       3.4141       1.4208
     455       3.2379       1.1721
     456       3.3833       1.0292
     457       3.1954       0.7685
     458       3.4411       1.0381
     459       3.3173       1.6123
     460       3.1780       1.2628
     461       3.3439       1.1230
     462       3.1521       1.1397
     463       3.1156       1.0578
     464       3.2424       1.3052
     465       3.5039       1.0634
     466       3.0431       1.2347
     467       3.3216       1.7543
     468       3.3203       1.0744
     469       3.3125       1.3790
     470       3.5199       1.8655
     471       3.4531       1.2740
     472       3.4342       1.0306
     473       3.4778       0.5482
     474       3.2333       1.0227
