#Frame           SHP2       ligand
     349       3.4354       2.0110
     350       3.2631       2.0534
     351       3.4435       1.8018
     352       3.6446       1.6769
     353       3.6745       1.5875
     354       3.3685       1.8239
     355       2.9348       1.5423
     356       3.3616       2.2664
     357       3.3924       2.2433
     358       3.4039       2.0323
     359       3.5246       3.0488
     360       3.6687       2.3847
     361       3.6678       2.3957
     362       3.8129       2.3296
     363       3.6445       2.1197
     364       3.8459       2.5189
     365       4.0195       3.1354
     366       3.9263       2.8958
     367       4.2362       2.3511
     368       4.4075       2.2100
     369       4.1938       2.0782
     370       3.4985       2.3942
     371       3.8114       2.4563
     372       3.4593       2.2116
     373       3.4448       2.7090
     374       3.5572       2.2699
     375       3.2748       1.5050
     376       3.3756       2.3528
     377       3.6184       1.9097
     378       3.3639       1.1299
     379       3.8426       2.0992
     380       4.0875       1.9358
     381       3.7822       2.0615
     382       3.5811       2.0385
     383       3.6718       1.7421
     384       3.6407       2.1312
     385       4.1120       2.2457
     386       3.8483       2.1538
     387       3.3034       1.2663
     388       3.5327       0.9735
     389       3.6956       1.7515
     390       3.5353       1.8043
     391       3.9317       1.9612
     392       3.9552       2.1231
     393       3.9596       1.4008
     394       3.8337       1.7307
     395       3.6029       1.5670
     396       3.7523       1.5968
     397       4.2658       2.2048
     398       3.7212       1.2419
     399       3.6509       1.4138
     400       3.8745       1.8931
     401       3.8321       2.5370
     402       3.6359       1.7033
     403       3.8072       1.6531
     404       3.8032       1.4704
     405       3.7084       1.6163
     406       3.7655       2.2660
     407       3.4097       1.8909
     408       3.5421       1.8317
     409       3.4685       2.0674
     410       3.8042       2.3419
     411       4.0983       2.9765
     412       3.8840       2.4984
     413       3.7118       2.3036
     414       3.4913       2.4629
     415       3.5252       2.1972
     416       3.6710       1.9110
     417       3.7650       1.9245
     418       3.6880       1.8933
     419       3.3635       2.2864
     420       3.3392       1.8392
     421       3.0605       1.7051
     422       2.9707       1.9456
     423       3.0093       1.7749
     424       3.2009       2.3124
     425       3.2603       2.0055
     426       3.5036       1.8307
     427       3.5869       2.4083
     428       3.3016       1.6869
     429       3.2809       1.7522
     430       3.3558       1.9446
     431       3.2088       1.8455
     432       3.2712       1.7931
     433       3.2284       1.5114
     434       3.3152       1.7471
     435       3.5480       1.8030
     436       3.4817       1.5051
     437       3.1561       1.2624
     438       3.1262       1.7170
     439       3.1635       2.3213
     440       3.3502       1.5086
     441       3.3175       1.7939
     442       3.7127       1.9864
     443       3.8727       1.3590
     444       3.2673       1.9198
     445       3.0785       1.4480
     446       2.9722       1.6477
     447       3.0960       1.8510
     448       3.2829       1.7298
     449       3.4250       1.8714
     450       3.3166       2.1129
     451       3.3024       1.7912
     452       3.4579       2.5057
     453       3.6324       2.4052
     454       3.6439       2.3163
     455       3.3605       2.8000
     456       3.6266       3.0335
     457       3.4150       2.4969
     458       3.6085       2.6145
     459       3.6823       2.2061
     460       3.4570       2.4131
     461       3.6071       2.1863
     462       3.7989       2.1903
     463       3.9101       2.2087
     464       4.2703       2.8991
     465       4.0550       2.5217
     466       3.7449       2.0099
     467       3.7061       2.3385
     468       3.6087       2.1286
     469       3.5228       2.6219
     470       3.6025       2.5698
     471       3.9042       2.5279
     472       4.1582       2.6589
     473       3.7737       2.5891
     474       3.6274       2.7538
     475       3.5613       1.5452
     476       3.6176       2.1142
     477       3.5087       2.2210
     478       3.6022       1.9437
     479       3.8613       2.6091
     480       3.6959       2.3480
     481       3.6830       2.0154
     482       3.7665       2.3032
     483       3.7859       2.2509
     484       3.7855       2.5592
     485       3.7356       2.4319
     486       3.5865       2.8192
     487       3.7232       2.1785
     488       3.8644       2.7466
     489       3.4995       2.0109
     490       3.6853       2.5092
     491       4.0003       3.3588
     492       3.8035       3.1670
     493       4.0458       3.0177
     494       4.3725       3.2366
     495       4.3164       3.2766
     496       3.7036       1.7429
     497       3.5115       2.2150
     498       3.7051       2.4148
     499       3.6058       2.0197
     500       3.6949       1.7426
     501       4.0594       2.3284
     502       3.9039       1.8067
     503       4.0648       1.8622
     504       3.9596       1.7301
     505       3.7884       2.1078
     506       4.1261       2.2758
     507       3.8208       2.4445
