#Frame           SHP2       ligand
       1       0.0000       0.0000
       2       0.1739       0.5296
       3       0.1801       0.6082
       4       0.2885       0.5231
       5       0.2797       0.5953
       6       0.5988       0.8137
       7       0.6558       0.9077
       8       1.0190       0.6974
       9       1.0776       0.9511
      10       1.1264       0.6994
      11       1.0156       0.7316
      12       1.0057       0.7449
      13       1.1160       1.0913
      14       1.0620       0.8410
      15       1.0032       0.9866
      16       1.0922       0.6014
      17       1.0329       0.5598
      18       1.0972       0.4824
      19       1.1458       0.7716
      20       1.2432       0.9461
      21       1.5709       0.5171
      22       1.2070       0.6060
      23       1.1787       0.8089
      24       1.2908       0.6337
      25       1.5320       0.9195
      26       1.3877       0.6030
      27       1.2526       0.6695
      28       1.3467       0.9869
      29       1.1930       0.9866
      30       1.1842       1.1744
      31       1.3764       0.9314
      32       1.2538       0.7876
      33       1.3492       0.6697
      34       1.4062       0.6705
      35       1.2651       0.7729
      36       1.1973       0.6205
      37       1.3955       1.0325
      38       1.1950       0.5558
      39       1.2700       0.6656
      40       1.5779       1.2578
      41       1.5659       1.0614
      42       1.5803       0.4674
      43       1.4616       0.7601
      44       1.3881       0.9960
      45       1.4027       0.7795
      46       1.3666       0.8770
      47       1.4749       1.2468
      48       1.3832       0.5638
      49       1.4946       0.7413
      50       1.4130       0.7814
      51       1.3500       0.8015
      52       1.3667       0.8309
      53       1.4633       0.9934
      54       1.4068       1.0504
      55       1.4110       0.9774
      56       1.5230       1.0264
      57       1.3186       1.1597
      58       1.4672       0.9174
      59       1.6673       0.6135
      60       1.5572       0.5234
      61       1.6693       0.9229
      62       1.7683       0.8467
      63       1.7807       0.7211
      64       1.8190       1.2205
      65       1.8738       0.7786
      66       1.8007       0.9091
      67       1.7631       0.6858
      68       1.7078       1.1486
      69       1.6711       0.5962
      70       1.7721       0.6816
      71       1.7256       0.8869
      72       1.8898       0.7831
      73       2.1190       1.3295
      74       1.9179       1.0506
      75       1.9634       1.2030
      76       2.1061       0.6954
      77       2.1115       0.8935
      78       1.8948       0.8159
      79       1.7886       0.6095
      80       1.7661       0.7663
      81       1.7390       0.7255
      82       1.8559       0.6102
      83       1.7116       0.7417
      84       1.7444       0.7350
      85       1.8791       0.5643
      86       1.8135       0.8162
      87       1.7673       0.4990
      88       1.5900       1.0835
      89       1.7610       1.1327
      90       1.9521       1.4224
      91       1.9196       1.5282
      92       1.9263       1.1880
      93       1.8549       0.8488
      94       1.6717       1.3133
      95       1.6307       1.1562
      96       1.9488       0.9153
      97       1.7897       0.9036
      98       1.8412       0.7932
      99       1.6232       0.7911
     100       1.8823       1.0294
     101       1.6586       1.2021
     102       1.7991       0.7751
     103       1.7456       0.8440
     104       2.1871       0.9364
     105       1.8302       0.8826
     106       1.9294       1.0839
     107       1.7295       0.8899
     108       1.6147       1.1167
     109       2.3100       0.6556
     110       1.9466       0.9481
     111       1.8929       0.8378
     112       1.7943       0.7573
     113       1.7783       0.9255
     114       1.9558       1.3818
     115       1.6916       0.6955
     116       1.8939       0.5420
     117       1.9690       0.8220
     118       2.0798       0.6972
     119       1.9254       0.7715
     120       2.1183       0.7527
     121       1.9920       1.1258
     122       2.0582       1.1141
     123       1.9059       1.3866
     124       2.0745       0.9687
     125       2.0345       0.5876
     126       2.2517       1.8597
     127       2.2194       1.8752
     128       2.3051       2.5004
     129       2.3468       1.9564
     130       2.4411       1.8859
     131       2.7107       1.9461
     132       2.6490       2.0886
     133       2.5261       2.4605
     134       2.7217       1.8685
     135       2.8619       2.5716
     136       2.9110       2.4623
     137       3.1082       2.4534
     138       2.6728       2.1693
     139       2.5723       2.1451
     140       2.8031       2.1001
     141       2.3652       1.7860
     142       2.4500       1.5607
     143       2.3169       1.8014
     144       2.2077       2.0628
     145       2.3965       2.1875
     146       2.5395       1.8984
     147       2.5404       2.1138
     148       2.0586       1.0043
     149       2.2025       0.8781
     150       2.4473       0.8489
     151       2.2515       1.1035
     152       2.3402       0.8265
     153       2.3592       1.6260
     154       2.5281       2.4678
     155       2.3386       1.7708
     156       2.2626       1.7445
     157       2.4371       1.4865
     158       2.3635       1.3843
     159       2.1854       0.8041
     160       2.2413       0.7325
     161       2.3450       0.9173
     162       2.4078       0.8260
     163       2.3279       2.1474
     164       2.4309       1.3660
     165       2.1291       1.4349
     166       2.4111       1.6629
     167       2.2069       1.7550
     168       1.9260       2.0850
     169       2.0074       1.8125
     170       2.2279       1.6271
     171       2.2051       1.1631
     172       2.1904       1.0015
     173       2.4501       1.2036
     174       2.5925       1.4034
     175       2.5533       1.1382
     176       2.6255       1.5973
     177       2.5199       2.1454
     178       2.2914       1.8787
     179       2.3753       2.2418
     180       2.4308       2.6241
     181       2.2985       1.7189
     182       2.4560       1.4878
     183       2.3295       1.6310
     184       2.5990       2.2152
     185       2.5491       1.7612
     186       2.5885       1.2722
     187       2.1504       0.6924
     188       2.1181       0.7167
     189       2.2712       1.3161
     190       2.5142       1.5042
     191       2.2270       1.1524
     192       2.4507       1.1255
     193       2.4365       1.1753
     194       2.5596       0.7731
     195       2.4598       0.6447
     196       2.3867       0.9878
     197       2.3846       2.0835
     198       2.3844       0.9135
     199       2.3324       1.2163
     200       2.3333       1.1403
     201       2.3222       0.9084
     202       2.4554       0.7609
     203       2.2037       0.9325
     204       2.3106       0.8342
     205       2.1520       0.7526
     206       2.1814       0.9318
     207       2.2833       0.8264
     208       2.3699       1.7411
     209       2.5359       1.5021
     210       2.5283       1.5136
     211       2.7863       2.1566
     212       2.6782       1.1294
     213       2.5521       1.0477
     214       2.5594       0.9401
     215       2.4141       0.9857
     216       2.4375       1.7829
     217       2.3322       1.8582
     218       2.2013       1.6048
     219       2.4901       1.3738
     220       2.1746       0.9323
     221       2.4626       1.7912
     222       2.2575       1.6019
     223       2.1832       1.7611
     224       2.4405       1.6206
     225       2.2905       1.8053
     226       2.1305       1.9402
     227       2.3121       1.6522
     228       2.3441       1.0942
     229       2.1074       0.6451
     230       2.4550       0.9373
     231       2.3429       1.4074
     232       2.4104       1.4331
     233       2.2132       0.8749
     234       2.1443       0.9730
     235       2.1474       0.8655
     236       2.1518       1.2367
     237       2.1097       1.2811
     238       2.3741       0.9363
     239       2.2952       0.7290
     240       2.4236       0.7913
     241       2.5044       0.9136
     242       2.3728       0.9019
     243       2.5138       1.0782
     244       2.4131       1.0019
     245       2.5431       0.9136
     246       2.6244       0.7866
     247       2.4288       0.7757
     248       2.5880       1.1691
     249       2.5628       0.8974
     250       2.5971       0.8894
     251       2.6214       1.2250
     252       2.5747       1.0474
     253       2.5126       0.9780
     254       2.4900       0.7085
     255       2.4393       0.9677
     256       2.4207       1.0625
     257       2.5143       1.6433
     258       2.2591       1.0515
     259       2.3176       1.3937
     260       2.1634       0.7994
     261       2.0449       0.8703
     262       2.4058       0.8460
     263       2.4623       1.1912
     264       2.4031       1.0066
     265       2.8181       0.6696
     266       2.6241       1.5406
     267       2.3061       1.8129
     268       2.4022       1.6452
     269       2.4167       1.3886
     270       2.3616       1.2647
     271       2.4675       1.1582
     272       2.2643       0.8189
     273       2.3790       0.9307
     274       2.2127       0.7326
     275       2.2606       0.6740
     276       2.4289       0.8653
     277       2.1155       1.0139
     278       2.2272       1.7955
     279       2.2561       1.2668
     280       2.2882       1.7128
     281       2.2369       2.1037
     282       2.2859       2.1321
     283       2.4403       1.3855
     284       2.3438       1.0193
     285       2.2228       1.0377
     286       2.6665       1.7026
     287       2.4093       1.4406
     288       2.5255       1.2435
     289       2.3162       2.3341
     290       2.5369       1.7633
     291       2.8322       1.3706
     292       2.6529       1.5592
     293       2.9515       2.1826
     294       2.8669       2.2338
     295       3.0368       2.1115
     296       2.9551       1.8643
     297       2.7780       2.0044
     298       2.9542       1.9619
     299       2.9135       1.9777
     300       2.6519       1.5681
     301       2.6557       1.8660
     302       2.7008       1.8894
     303       2.5364       1.6741
     304       2.5957       1.5979
     305       2.3539       2.6034
     306       2.4024       1.7256
     307       2.3142       2.1446
     308       2.3141       0.9625
     309       2.6441       1.1695
     310       2.6654       1.5358
     311       2.8334       1.9515
     312       2.7290       2.3083
     313       2.5735       1.4497
     314       2.6538       2.2411
     315       2.3784       1.3356
     316       2.5484       1.8285
     317       2.6851       1.7027
     318       2.8466       1.9663
     319       2.9844       1.0573
     320       2.9471       1.9392
     321       2.7092       1.8744
     322       2.8721       2.3717
     323       2.7825       2.0868
     324       2.9882       1.3486
     325       3.0441       1.9389
     326       3.0998       1.4837
     327       3.4076       2.3664
     328       2.8952       1.5321
     329       2.8516       2.5239
     330       2.8762       1.9428
     331       3.2277       1.9162
     332       3.1212       1.6576
     333       2.9307       1.2652
     334       3.0865       1.4842
     335       2.8018       0.6418
     336       2.6381       0.6672
     337       2.3597       0.8952
     338       2.4792       1.0591
     339       2.6651       0.7704
     340       2.9350       0.9458
     341       2.6546       1.4454
     342       2.7869       1.7597
     343       2.7627       2.3977
     344       2.8647       1.6462
     345       2.8382       1.5822
     346       3.3178       2.1939
     347       3.2909       2.8427
     348       3.0047       1.3923
     349       2.8776       1.6511
     350       3.0503       2.4728
     351       3.0454       2.6486
     352       3.1719       2.5278
     353       3.0896       2.4910
     354       3.3427       2.8798
     355       2.9541       3.0944
     356       3.0021       2.8238
     357       2.7250       2.2578
     358       2.8905       3.5126
     359       2.9144       2.8644
     360       2.9179       3.2449
     361       2.9685       2.3364
     362       2.7896       2.5195
     363       2.9803       1.9598
     364       2.6350       2.2401
     365       2.8022       1.2159
     366       2.6744       1.0410
     367       3.1024       2.3933
     368       3.2875       1.7773
     369       2.8554       1.7627
     370       3.0400       2.0070
     371       3.2219       1.9502
     372       2.8521       2.4887
     373       2.7536       1.8827
     374       2.7597       2.2520
     375       2.7133       2.2427
     376       2.7485       2.5307
     377       2.7997       1.6969
     378       3.2213       2.3359
     379       3.3347       1.8375
     380       3.1122       1.7163
     381       2.8082       1.8166
     382       2.7722       2.2557
     383       2.8234       2.0123
     384       2.8850       1.5301
     385       3.0075       2.0022
     386       2.7933       1.6869
     387       3.0918       1.9925
     388       3.2663       1.8241
     389       3.4221       2.3266
     390       3.3347       2.1407
     391       3.8254       2.7251
     392       2.9679       1.8529
     393       2.6826       2.1078
     394       2.6887       1.3294
     395       2.6679       2.0432
     396       2.5737       1.5538
     397       3.3137       2.2049
     398       3.2575       1.4588
     399       3.0381       2.2667
     400       3.7008       3.2211
     401       3.2306       2.5951
     402       3.2069       2.2269
     403       3.2820       2.4251
     404       3.2951       2.3556
     405       2.8143       1.4814
     406       2.8575       1.4019
     407       2.8247       1.5429
     408       2.5001       1.9839
     409       2.4350       2.1503
     410       2.9279       2.5416
     411       2.8663       2.6374
     412       2.7658       1.3786
     413       2.5055       1.9157
     414       2.5715       1.5062
     415       2.5126       1.5097
     416       2.3207       1.5636
     417       2.6775       1.9987
     418       2.6998       2.1184
     419       2.9356       2.1537
     420       3.0761       1.9854
     421       2.6130       1.6593
     422       2.9143       1.8898
     423       2.6625       1.0622
     424       2.6492       1.1551
     425       2.8367       2.3302
     426       2.6423       1.7190
     427       2.5524       1.5080
     428       2.7429       2.3096
     429       2.5851       1.6366
