#Frame           SHP2       ligand
     207       3.0513       3.6827
     208       2.6257       3.0152
     209       2.9646       3.3737
     210       2.7117       3.6338
     211       2.4656       2.8397
     212       2.5662       2.5974
     213       2.6206       2.5302
     214       2.7725       2.7753
     215       2.8202       3.0891
     216       3.0957       3.4936
     217       3.1922       3.5041
     218       3.1786       3.1143
     219       3.1961       3.0371
     220       3.2263       3.9742
     221       3.2599       2.8398
     222       3.0506       3.6298
     223       2.6969       3.4926
     224       2.9313       2.6980
     225       2.5731       3.2869
     226       2.9568       3.2046
     227       2.8062       3.0288
     228       2.7257       3.3244
     229       2.8831       3.0037
     230       2.6512       2.8344
     231       2.6460       3.5525
     232       2.7117       3.3178
     233       2.7838       3.3106
     234       2.7538       3.0434
     235       2.7171       3.0111
     236       2.6432       2.8836
     237       2.7129       2.5900
     238       2.7852       2.9026
     239       2.5318       2.9088
     240       2.7387       2.7706
     241       2.6794       2.7550
     242       2.6307       2.8683
     243       2.7113       2.5680
     244       2.9601       2.6559
     245       2.8200       2.4271
     246       2.9088       2.3462
     247       2.9021       2.5972
     248       2.9282       2.8584
     249       3.2244       2.7497
     250       3.0631       2.6577
     251       3.2110       2.8484
     252       3.1042       2.8580
     253       3.2708       3.0608
     254       3.0256       3.1301
     255       3.2584       3.0399
     256       3.2600       2.8926
     257       3.3169       3.1861
     258       3.3383       3.1511
     259       3.2157       3.0019
     260       3.4214       2.7937
     261       3.4896       2.7416
     262       3.4743       2.8298
     263       3.5613       2.6700
     264       3.2963       3.0516
     265       3.2558       2.7106
     266       3.0001       2.6787
     267       3.0754       3.1867
     268       3.1618       2.9049
     269       3.0543       3.1861
     270       3.0421       2.5962
     271       2.9324       2.3139
     272       3.1166       2.6416
     273       3.2157       2.9543
     274       3.0967       2.4880
     275       3.1892       3.0881
     276       3.3751       2.5393
     277       3.2595       2.5640
     278       3.1482       2.6010
     279       3.2092       2.9795
     280       3.1822       3.3074
     281       3.0811       2.8150
     282       3.1190       3.2332
     283       3.2434       3.4138
     284       3.2798       3.1515
     285       3.0569       2.5540
     286       3.4275       2.7825
     287       3.2482       2.9719
     288       3.0099       2.6204
     289       3.0448       2.9910
     290       3.3063       2.8768
     291       3.2383       2.7750
     292       3.0248       2.6778
     293       3.3000       3.1447
     294       3.1959       2.9894
     295       3.0744       2.6237
     296       2.9210       3.3066
     297       3.0215       3.0183
     298       3.1437       2.7122
     299       3.2736       2.6934
     300       3.0521       2.5039
     301       3.4662       2.8517
     302       3.3728       3.0629
     303       3.2852       2.6796
     304       3.4911       2.3310
     305       3.0711       3.0500
     306       3.3153       2.8085
     307       3.2254       2.9999
     308       3.3326       2.8812
     309       3.4773       2.9643
     310       3.5559       2.1792
     311       3.5814       2.8472
     312       3.8871       2.8190
     313       3.4235       2.3289
     314       3.8311       2.6210
     315       3.4481       2.4741
     316       3.3511       3.2291
     317       3.2551       2.2805
     318       3.0867       2.9597
     319       2.8889       3.0240
     320       3.2644       3.2686
     321       3.3542       2.3869
     322       3.3953       3.1194
     323       3.1473       2.8238
     324       3.1051       2.7032
     325       2.9964       2.6956
     326       3.0572       3.2939
     327       3.0263       3.2657
     328       3.3387       2.9469
     329       3.2676       3.1731
     330       3.3291       2.6564
     331       3.1791       3.3126
     332       3.1663       2.6037
     333       3.0699       3.1425
     334       3.1229       3.3414
     335       2.9642       5.4629
     336       2.9678       4.4226
     337       3.0840       3.0658
     338       3.1850       2.9930
     339       3.3934       3.0326
     340       2.8473       3.3440
     341       3.0240       2.4996
     342       3.4836       2.9450
     343       3.6118       2.7856
     344       3.4074       2.7128
     345       3.1508       3.3425
     346       3.1882       3.6493
     347       3.1236       2.6752
     348       3.5485       2.8080
     349       3.4507       3.4177
     350       3.7894       3.8706
     351       3.5104       3.5035
     352       3.5082       3.1086
     353       3.4651       3.3219
     354       3.6564       2.8817
     355       3.4614       2.5349
     356       3.2395       2.5189
     357       2.9484       2.9707
     358       2.8628       2.8624
     359       2.8065       2.6770
     360       2.7085       2.6446
     361       2.5650       3.0939
     362       2.8906       3.6985
     363       3.1154       4.6497
     364       3.0019       4.6705
     365       3.7033       5.0032
     366       3.7272       5.5361
     367       3.4581       4.1498
     368       3.1676       5.0269
     369       3.6350       5.2587
     370       4.2611       5.8482
     371       3.8409       5.2126
     372       2.9268       5.4146
     373       3.2746       5.5233
     374       3.3740       5.2339
     375       3.5376       4.9034
     376       3.7867       4.6503
     377       3.5590       3.3342
     378       3.3229       3.4576
     379       3.6379       4.5155
     380       3.3572       5.4666
     381       3.6627       4.7668
     382       3.4478       5.1767
     383       3.3230       3.7103
     384       3.3908       3.5186
     385       3.5152       4.3502
     386       3.4852       4.9495
     387       3.1448       5.1033
     388       3.4244       5.0974
     389       3.2469       5.0117
     390       3.3168       4.9309
     391       3.3636       4.0210
     392       3.2505       3.8789
     393       3.2472       4.7102
     394       3.2502       2.8487
     395       3.3345       3.6720
     396       2.9806       3.6772
     397       3.0369       3.2650
     398       3.3603       4.2119
     399       3.5803       3.9961
     400       3.4149       2.7227
     401       3.4140       2.9579
     402       3.7514       4.3400
     403       3.9518       3.8328
     404       4.0146       4.7221
     405       3.3035       4.2236
     406       3.5793       4.6559
     407       3.2429       4.3641
     408       3.4023       5.4115
     409       3.2254       5.0998
     410       3.3726       4.7327
     411       3.3523       5.4724
     412       3.4483       5.4905
     413       3.4665       4.8893
     414       3.2870       4.4946
     415       3.6161       4.4302
     416       3.4070       4.4841
     417       3.8783       4.1264
     418       3.5096       5.0705
     419       3.4696       4.1406
     420       3.1626       4.9426
     421       3.6474       3.5898
     422       3.4781       4.9803
     423       3.3027       4.1223
     424       3.3026       3.3033
     425       3.7384       4.8445
     426       3.3650       4.3624
     427       3.5452       4.5144
     428       3.3841       5.3074
     429       3.3379       5.3695
     430       3.5856       5.8727
     431       3.2715       5.9334
     432       3.5773       5.6505
     433       3.8852       5.7121
     434       3.7919       4.9642
     435       3.7584       5.4347
     436       3.9677       5.6681
     437       4.1102       4.9201
     438       4.1659       3.8737
     439       3.8581       3.2081
     440       4.0633       2.4047
     441       3.5957       2.9356
     442       3.5918       2.9655
     443       3.4713       3.3929
     444       3.5505       2.2704
     445       3.4423       3.0149
     446       3.5603       2.7439
     447       3.7626       2.6760
     448       3.6191       2.7660
     449       3.3383       3.0539
     450       3.4516       2.8684
     451       3.1853       3.0675
     452       3.5514       2.6050
     453       3.7363       3.4660
     454       3.4237       3.3615
     455       3.1452       2.7692
     456       3.2253       2.5281
     457       3.5999       2.2073
     458       3.4868       2.6193
     459       3.4373       5.1095
     460       3.8128       3.9790
     461       3.4579       3.3562
     462       3.9859       3.1769
     463       3.8877       2.6108
     464       3.6993       2.4209
     465       3.7079       2.3316
     466       4.0494       2.3466
     467       4.0930       3.1288
     468       4.0499       3.2383
     469       4.0279       2.9244
     470       3.8711       3.0624
     471       3.7622       2.6609
     472       3.6819       2.5805
     473       4.2102       2.8377
     474       4.0768       2.9159
     475       4.3780       2.0602
     476       4.1845       2.2020
     477       3.9926       2.8916
     478       3.9808       2.9832
     479       4.0255       2.6922
     480       4.0520       2.8801
     481       4.0238       2.8615
     482       3.8365       2.1323
     483       4.1066       2.9241
     484       4.0958       2.6916
     485       3.9240       3.7260
     486       4.1078       2.5883
     487       4.0588       3.0674
     488       4.0473       2.8509
     489       4.1650       3.3775
     490       3.7363       2.7178
     491       3.9839       4.2118
     492       4.0894       3.6464
     493       3.8924       2.9928
     494       3.6702       5.6084
     495       3.9560       5.5465
     496       4.5229       4.8684
     497       3.9835       4.5561
     498       4.0708       3.2291
     499       3.6111       3.4106
     500       4.1050       4.3279
     501       3.8883       3.2231
     502       3.6257       2.8880
     503       3.6784       2.9690
     504       4.5630       4.4174
     505       4.4020       4.4393
     506       3.9507       7.1301
     507       3.7061       5.7883
