#Frame           SHP2       ligand
       1       0.0000       0.0000
       2       0.1759       0.5226
       3       0.1785       0.5180
       4       0.2929       0.4172
       5       0.2817       0.4924
       6       0.6662       0.6394
       7       0.7284       0.5059
       8       1.0009       0.6699
       9       1.0706       0.5693
      10       1.0781       0.6915
      11       1.1084       0.5734
      12       1.1789       0.7236
      13       1.1585       0.5328
      14       1.0996       0.8453
      15       1.2255       0.8955
      16       1.3267       1.1316
      17       1.4670       0.5761
      18       1.3153       0.8634
      19       1.3868       0.8359
      20       1.6471       1.2740
      21       1.4818       1.8039
      22       1.2515       1.5121
      23       1.6757       1.7076
      24       1.5506       1.2915
      25       1.7806       1.9350
      26       1.9869       1.8199
      27       2.2748       1.9215
      28       2.1007       2.1418
      29       1.9815       1.6675
      30       1.8617       1.6282
      31       1.9900       0.9190
      32       2.0928       1.7011
      33       1.9201       2.4298
      34       1.7980       1.9845
      35       1.8599       1.5274
      36       2.0412       1.6242
      37       1.9936       1.6545
      38       2.0189       0.9791
      39       1.9280       1.3227
      40       1.9131       1.2195
      41       1.8097       1.0575
      42       1.9919       0.5584
      43       2.0125       0.6678
      44       2.0531       0.4696
      45       2.0733       0.8799
      46       2.1006       0.8369
      47       1.9529       0.3917
      48       2.0114       0.5740
      49       1.9204       1.2535
      50       1.9314       0.8530
      51       1.9226       1.2271
      52       1.9508       0.9364
      53       2.2071       1.0733
      54       1.9876       1.0799
      55       2.0151       1.2549
      56       1.9042       0.8339
      57       1.9675       1.4823
      58       1.9958       1.5023
      59       2.0130       1.3373
      60       1.9292       1.0127
      61       1.9862       1.0300
      62       2.0302       1.4180
      63       1.8968       1.6977
      64       1.8688       1.4024
      65       1.8964       0.6164
      66       2.0735       1.3640
      67       2.3084       1.0010
      68       2.5869       1.2498
      69       2.5592       1.2799
      70       2.5418       1.2599
      71       2.6234       1.7106
      72       2.5975       1.3297
      73       2.5851       1.9967
      74       2.7017       1.5369
      75       2.8276       1.4402
      76       2.7775       1.4899
      77       2.4883       1.6262
      78       2.6109       2.3729
      79       2.7208       1.4081
      80       3.1387       2.1332
      81       2.5552       1.5749
      82       2.1954       1.5357
      83       2.2367       1.7796
      84       2.0810       1.5761
      85       2.5259       1.5357
      86       2.1040       1.3776
      87       1.9819       1.4788
      88       2.0276       1.6290
      89       2.1458       1.3215
      90       1.9468       1.3152
      91       2.0956       1.0726
      92       2.0440       1.0628
      93       2.2297       1.6167
      94       2.3654       0.9677
      95       2.5047       1.7261
      96       2.5708       1.5542
      97       2.5407       1.7585
      98       2.7944       1.4242
      99       2.6907       1.6653
     100       2.5830       1.7740
     101       2.2892       1.5250
     102       2.2150       1.3419
     103       2.2963       1.7314
     104       2.2849       0.9577
     105       2.4353       1.1940
     106       2.5154       0.8242
     107       2.3877       1.0729
     108       2.3478       1.3333
     109       2.3628       1.5154
     110       2.3303       1.4354
     111       2.6351       2.1000
     112       2.6079       2.3999
     113       2.9430       1.8346
     114       2.8822       2.1653
     115       3.0156       2.0471
     116       2.6400       2.1055
     117       2.5121       1.9916
     118       2.5654       2.1219
     119       2.5659       1.2532
     120       2.2730       1.0839
     121       2.4713       2.5564
     122       2.4983       1.5450
     123       2.8196       1.4167
     124       2.6905       2.2331
     125       2.5860       1.1176
     126       2.7158       1.9111
     127       2.7286       1.3143
     128       2.9367       2.1922
     129       2.8093       1.9384
     130       2.7072       1.4029
     131       2.6916       2.0002
     132       2.7041       2.2223
     133       2.7574       1.3670
     134       2.7278       1.2927
     135       2.2240       0.7618
     136       2.5374       1.2647
     137       2.3449       1.0635
     138       2.4137       0.9655
     139       2.5319       1.2049
     140       2.4151       1.5232
     141       2.3223       0.9892
     142       2.2822       1.3549
     143       2.2619       1.1713
     144       2.2509       1.1587
     145       2.1358       0.6342
     146       2.3729       0.9420
     147       2.3972       1.0268
     148       2.2557       0.8681
     149       2.4421       1.7072
     150       2.3307       1.5050
     151       2.2140       1.2531
     152       2.2921       1.2122
     153       2.2049       1.7964
     154       2.1718       1.6995
     155       2.4175       1.2593
     156       2.5478       1.4242
     157       2.3405       1.5799
     158       2.3439       1.0115
     159       2.3201       0.9718
     160       2.5781       1.5009
     161       2.7097       1.3761
     162       2.3740       1.0560
     163       2.4272       1.4483
     164       2.4088       0.8329
     165       2.2556       0.5901
     166       2.3097       1.4023
     167       2.3290       0.7883
     168       2.2852       1.5938
     169       2.3437       1.0522
     170       2.2153       1.2391
     171       2.1314       1.0902
     172       2.1983       0.9847
     173       2.4617       0.7285
     174       2.3545       1.4048
     175       2.5226       1.0676
     176       2.4774       1.1764
     177       2.4999       0.8660
     178       2.5380       1.2189
     179       2.6714       0.9748
     180       2.7555       0.8651
     181       2.9719       1.8611
     182       2.9171       1.5171
     183       2.8543       1.5461
     184       2.7334       1.2593
     185       3.0220       1.3688
     186       3.3492       1.6963
     187       2.9973       0.9968
     188       3.0555       1.8675
     189       2.8685       0.8535
     190       2.8091       1.2662
     191       2.3653       1.9103
     192       2.4649       1.3479
     193       2.5921       1.3960
     194       2.5239       1.0134
     195       2.6380       1.3270
     196       2.6031       0.7259
     197       2.7143       0.9182
     198       2.7399       1.1122
     199       2.8857       0.8201
     200       2.6937       0.8848
     201       2.6781       1.4104
     202       2.6396       1.6819
     203       2.5974       1.4009
     204       2.4976       1.3510
     205       2.5008       1.0967
     206       2.4186       0.7776
     207       2.5324       1.5351
     208       2.3966       0.9715
     209       2.3728       0.7841
     210       2.4502       0.8001
     211       2.9444       1.7416
     212       2.7783       1.1737
     213       2.5784       1.4026
     214       2.5591       1.0116
     215       2.7336       1.0864
     216       2.7096       1.2548
     217       2.5053       1.0460
     218       2.3665       1.6366
     219       2.1926       1.3248
     220       2.1462       1.5658
     221       2.2647       1.4893
     222       2.1864       1.2351
     223       2.1158       1.1031
     224       2.4617       1.2320
     225       1.8961       0.5883
     226       2.0377       0.6671
     227       2.1939       0.7127
     228       2.2251       0.8384
     229       2.3123       1.0821
     230       2.0999       0.8314
     231       2.4285       0.6964
     232       2.5098       0.9184
     233       2.4350       0.8926
     234       2.4220       1.0154
     235       2.2584       0.6862
     236       2.3788       1.2647
     237       2.3129       1.1777
     238       2.2454       0.6455
     239       2.2594       1.3335
     240       2.0802       1.0397
     241       2.1661       1.0834
     242       2.2727       0.6902
     243       2.0770       0.4886
     244       2.2972       1.0999
     245       2.0998       0.8041
     246       2.1517       0.4708
     247       2.2982       1.1429
     248       2.1262       0.7794
     249       2.1479       0.8947
     250       2.0849       0.7474
     251       2.1653       0.8834
     252       2.2214       0.9265
     253       2.0471       1.1298
     254       2.1552       1.4314
     255       2.2943       1.1436
     256       2.2109       1.6983
     257       2.3065       0.9904
     258       2.2480       1.0567
     259       2.1903       1.0482
     260       2.1698       0.6976
     261       2.2659       0.9447
     262       2.1795       0.9478
     263       2.1355       0.8019
     264       2.2445       0.8316
     265       2.3778       0.8733
     266       2.4757       0.9783
     267       2.2927       0.7725
     268       2.2856       0.7980
     269       2.2503       0.9369
     270       2.3103       1.5681
     271       2.4538       1.5654
     272       2.3015       1.0917
     273       2.4186       1.0425
     274       2.6926       1.3161
     275       2.7237       1.0260
     276       2.6477       1.6031
     277       2.5485       1.5808
     278       2.4717       1.3103
     279       2.6278       1.4779
     280       2.5904       1.2584
     281       2.5870       1.1757
     282       2.4961       1.1069
     283       2.7231       1.1116
     284       2.6963       1.0404
     285       2.6041       1.1613
     286       2.6513       1.1115
     287       2.6809       1.1743
     288       2.4696       1.1490
     289       2.6874       1.1893
     290       2.4045       1.2643
     291       2.4191       1.2459
     292       2.3968       1.5871
     293       2.3768       1.3444
     294       2.4302       1.0596
     295       2.6579       1.0019
     296       2.5385       1.0180
     297       2.6043       1.2304
     298       2.4523       1.2437
     299       2.4470       1.0334
     300       2.6555       1.2433
     301       2.9083       1.7162
     302       2.5397       1.4224
     303       2.6104       0.9784
     304       2.5175       1.2827
     305       2.7774       1.1607
     306       2.7028       1.3133
     307       2.6369       1.0318
     308       2.5436       1.1051
     309       2.5199       1.0742
     310       2.5781       1.3558
     311       2.4741       1.4403
     312       2.4654       1.1670
     313       2.5040       1.0833
     314       2.5190       1.1658
     315       2.5650       1.2333
     316       2.5145       1.1569
     317       2.3791       1.0775
     318       2.4798       1.1735
     319       2.4556       1.0698
     320       2.6570       1.2207
     321       2.5761       1.2244
     322       2.5564       0.9504
     323       2.5454       1.1301
     324       2.5817       1.4092
     325       2.6747       1.3929
     326       2.6628       1.3379
     327       2.6737       1.1829
     328       2.7435       1.2981
     329       2.7253       1.1725
     330       2.6986       1.2764
     331       2.6736       1.5235
     332       2.6375       1.0390
     333       2.6590       1.0245
     334       2.6446       1.1111
     335       2.7073       1.2095
     336       2.8837       0.9326
     337       2.5919       1.2468
     338       2.6512       0.7564
     339       2.4890       0.7725
     340       2.5267       0.9073
     341       2.5267       0.5606
     342       2.5839       0.8908
     343       2.7000       1.5973
