#Frame           SHP2       ligand
       1       0.0000       0.0000
       2       0.1767       0.4975
       3       0.1828       0.5528
       4       0.2820       0.4867
       5       0.2852       0.5143
       6       0.6079       0.4743
       7       0.6654       0.7787
       8       1.0490       0.5838
       9       1.1844       0.8444
      10       1.1753       0.7071
      11       1.2338       0.4633
      12       1.2437       0.6088
      13       1.4216       0.9078
      14       1.1749       0.6198
      15       1.1851       0.9514
      16       1.2773       1.2350
      17       1.3745       1.6083
      18       1.3259       1.0977
      19       1.4057       1.4307
      20       1.7311       1.5259
      21       1.5979       0.9057
      22       1.6971       1.7923
      23       1.7119       1.3564
      24       1.6163       1.1847
      25       1.5499       1.0537
      26       1.5863       1.6549
      27       1.4542       1.1742
      28       1.4770       0.9470
      29       1.7240       1.1456
      30       1.8536       1.3103
      31       1.9376       1.2861
      32       1.7099       1.2464
      33       1.6374       1.1281
      34       1.6832       1.3250
      35       1.6234       1.0598
      36       1.7689       1.3558
      37       1.7147       1.0083
      38       1.6988       0.8837
      39       1.7357       1.1394
      40       1.6925       0.6277
      41       1.6199       0.4885
      42       1.7663       0.8160
      43       1.8361       0.7171
      44       1.8443       0.8701
      45       1.7314       0.6021
      46       1.9218       1.3015
      47       1.7449       0.7366
      48       1.8584       1.1109
      49       2.0556       1.2982
      50       1.9547       1.4233
      51       1.8584       0.7654
      52       1.4808       0.4594
      53       1.7062       0.6345
      54       1.5538       0.5572
      55       1.8338       0.8111
      56       1.7255       1.1812
      57       1.8749       0.9318
      58       1.9189       1.1552
      59       1.7944       1.2486
      60       2.3744       1.8066
      61       2.1059       1.1427
      62       2.0465       1.3052
      63       2.2658       1.3422
      64       1.8713       0.9185
      65       1.6964       0.6192
      66       1.9572       0.9632
      67       1.9908       1.0264
      68       2.0084       1.1077
      69       1.9079       1.0175
      70       2.0348       0.7418
      71       1.8520       0.8786
      72       1.9675       0.7453
      73       2.0162       0.7529
      74       1.7205       1.5132
      75       1.7751       0.9284
      76       1.6137       1.1931
      77       1.4993       0.6911
      78       1.5552       0.6967
      79       1.6327       0.8695
      80       1.6927       1.0781
      81       1.7181       0.9792
      82       1.6699       0.7620
      83       1.8626       0.7011
      84       1.7123       0.7063
      85       1.6446       0.6087
      86       1.5779       0.5578
      87       1.6765       0.9669
      88       1.8413       1.5369
      89       2.2579       1.2073
      90       2.2626       0.9977
      91       2.3695       0.8963
      92       2.5440       1.0036
      93       2.7111       1.1484
      94       3.0050       1.5556
      95       3.1019       1.2267
      96       2.5547       1.1864
      97       2.5064       0.9569
      98       2.4640       0.8934
      99       2.2873       0.9550
     100       2.2265       0.6473
     101       2.2443       1.0898
     102       2.0660       0.8340
     103       2.4523       0.7505
     104       2.4105       1.3459
     105       2.2534       0.7543
     106       2.2763       0.7864
     107       2.1471       1.0108
     108       1.8911       0.8517
     109       1.9430       1.0188
     110       2.0483       0.9123
     111       2.1435       0.9305
     112       2.1717       0.9861
     113       2.3687       0.7245
     114       2.7340       0.9080
     115       2.6261       1.1244
     116       2.6293       0.8218
     117       2.5118       0.6623
     118       2.3539       1.1143
     119       2.2560       0.8796
     120       2.1933       0.8603
     121       2.0778       1.0009
     122       2.1008       1.1828
     123       2.2829       0.8048
     124       2.0660       0.6578
     125       1.8354       0.8867
     126       2.1981       1.0726
     127       2.0723       0.8903
     128       2.0673       0.8226
     129       2.1888       0.7911
     130       2.4148       0.7740
     131       2.2771       0.9590
     132       2.3325       1.0223
     133       2.3810       1.5925
     134       2.1191       0.6899
     135       2.0625       0.9362
     136       2.0911       0.8394
     137       2.6717       1.5741
     138       2.3148       1.1517
     139       2.1914       1.9816
     140       2.1957       1.1398
     141       1.9500       0.9343
     142       1.9967       0.7622
     143       1.9222       1.1345
     144       1.9815       0.9449
     145       2.0671       1.1539
     146       2.1569       1.1910
     147       2.1309       1.0559
     148       1.9916       0.8365
     149       2.1718       0.8373
     150       2.1403       1.0430
     151       2.3247       1.2893
     152       2.0784       1.0686
     153       2.5712       1.5150
     154       2.8396       1.4257
     155       2.4491       1.6296
     156       2.7593       1.6754
     157       2.5851       1.8775
     158       2.3671       1.3628
     159       2.7454       1.0419
     160       2.7162       1.2291
     161       2.7880       1.6316
     162       2.6651       1.5212
     163       2.5553       1.6318
     164       2.5837       1.8328
     165       2.6604       1.0031
     166       2.7759       1.5156
     167       2.1873       0.9977
     168       2.0282       0.9149
     169       2.0860       0.8331
     170       2.1906       0.8594
     171       2.1153       1.1540
     172       2.4146       0.8680
     173       2.2726       0.9922
     174       2.1734       0.8304
     175       2.2458       1.3574
     176       2.5688       1.3635
     177       2.6835       1.8959
     178       2.6782       1.4724
     179       2.5013       1.1919
     180       2.2443       0.9307
     181       2.2525       0.8602
     182       2.5286       1.4586
     183       2.3639       0.9872
     184       2.3056       0.9833
     185       3.0017       1.4102
     186       3.0238       1.4913
     187       2.9181       1.3352
     188       2.9683       0.9516
     189       2.9815       1.1923
     190       2.8241       1.9383
     191       2.7835       1.6217
     192       2.6110       1.0973
     193       2.4671       1.3373
     194       3.0257       2.0718
     195       2.8209       2.8290
     196       2.7466       2.2168
     197       2.6329       2.3723
     198       2.9702       1.9399
     199       2.5069       1.6982
     200       2.6225       1.4670
     201       2.9040       1.8350
     202       2.9011       1.7107
     203       2.7319       1.6251
     204       2.9326       1.6982
     205       2.5059       1.7239
     206       2.5501       1.3881
     207       2.6554       2.3300
     208       2.6366       1.3573
     209       2.6095       1.3476
     210       2.5936       1.3743
     211       2.1500       1.4127
     212       2.3119       0.9257
     213       2.3128       0.9544
     214       2.4348       0.8512
     215       2.8327       1.1466
     216       2.5585       1.1370
     217       2.6723       1.8787
     218       2.3892       1.2547
     219       2.7245       2.1020
     220       2.4108       0.8995
     221       2.4099       0.8408
     222       2.5505       1.1631
     223       2.7213       0.9539
     224       2.4826       1.1224
     225       2.4069       1.3117
     226       2.5313       0.9733
     227       2.2723       0.9311
     228       2.3113       1.0176
     229       2.3319       0.7731
     230       2.5189       1.2025
     231       2.7504       1.6436
     232       2.4828       1.2485
     233       2.4996       1.2967
     234       2.6968       1.5869
     235       2.4951       0.8575
     236       2.8456       2.2284
     237       2.3649       0.8559
     238       2.1698       1.5311
     239       2.2536       1.2285
     240       2.5452       1.2920
     241       2.3737       0.8969
     242       2.3382       0.8616
     243       2.5365       1.1127
     244       2.2069       1.0317
     245       2.1104       1.3007
     246       2.4418       1.3483
     247       2.1907       1.5422
     248       2.3977       1.4932
     249       2.4823       1.5574
     250       2.3596       1.1506
     251       2.3581       1.4234
     252       2.4272       1.4517
     253       2.8456       1.3107
     254       2.3802       1.6105
     255       2.1831       0.5796
     256       2.2284       0.6346
     257       2.2242       0.8064
     258       2.2057       0.7501
     259       2.3082       0.7340
     260       2.4126       1.1667
     261       2.2961       0.8840
     262       2.3304       0.8678
     263       2.5001       1.0862
     264       2.6910       1.0108
     265       2.2665       0.7406
     266       2.1791       0.7307
     267       2.3030       0.7522
     268       2.3456       0.4372
     269       2.3898       0.7686
     270       2.3798       0.7943
     271       2.3072       0.8276
     272       2.1963       0.5962
     273       2.1925       0.8340
     274       2.3324       0.4532
     275       2.3511       0.7326
     276       2.3108       1.2084
     277       2.1954       0.7479
     278       2.1334       0.6407
     279       2.4230       0.4808
     280       2.3575       0.8486
     281       2.3802       0.9390
     282       2.2309       1.1981
     283       2.1582       0.8450
     284       2.4148       0.6783
     285       2.4136       0.9520
     286       2.4460       1.0928
     287       2.3737       1.4646
     288       2.4422       0.7797
     289       2.4196       0.8758
     290       2.6800       2.3755
     291       2.4208       1.2021
     292       2.3039       1.0943
     293       2.2523       1.0253
     294       2.3437       0.6168
     295       2.9074       1.3549
     296       2.8887       1.2968
     297       2.6636       1.6635
     298       2.7005       1.2289
     299       2.6457       1.5572
     300       2.8581       1.2709
     301       2.9977       2.4752
     302       3.0001       0.6255
     303       2.9044       1.2703
     304       2.8695       1.2940
     305       2.6300       1.7734
     306       2.4996       0.9416
     307       2.6662       0.4503
     308       2.3535       0.6416
     309       2.4731       0.9995
     310       2.5147       0.8252
     311       2.3856       1.0264
     312       2.2270       0.9859
     313       2.5515       0.9965
     314       2.6690       0.6322
     315       2.5383       0.6720
     316       2.4454       0.5046
     317       2.2558       0.7792
     318       2.2466       0.6848
     319       2.1985       0.6330
     320       1.9698       0.5809
     321       2.2100       0.7145
     322       2.4842       1.3039
     323       2.0729       0.5780
     324       2.1513       1.1352
     325       2.5007       0.7275
     326       2.3847       0.8335
     327       2.3976       0.9840
     328       2.3313       0.8022
     329       2.2392       0.5689
     330       2.4042       0.6776
     331       2.3172       0.5373
     332       2.4267       0.9618
     333       2.6916       2.2175
     334       2.6949       1.9434
     335       2.6210       1.5813
     336       2.5206       1.4413
     337       2.2594       1.3890
     338       2.4445       1.3714
     339       2.4634       0.7276
     340       2.3153       1.1706
     341       2.6386       0.9815
     342       2.5102       0.8126
     343       2.6524       1.5022
     344       2.9233       1.6689
     345       2.8569       2.6393
     346       2.6401       1.4640
     347       2.6150       1.6102
     348       2.6079       1.6933
     349       2.5144       1.1412
     350       2.5886       1.7137
     351       2.6069       1.2959
     352       2.5231       1.4445
     353       2.4780       1.8833
     354       2.5777       1.6292
     355       2.5301       1.9377
     356       2.4995       2.0918
     357       2.4086       1.4131
     358       2.5331       2.1329
     359       2.3696       1.7041
     360       2.4312       1.5356
     361       2.5064       1.7801
     362       2.4326       2.1310
     363       2.3988       1.1909
     364       2.2766       1.4138
     365       2.5878       1.5015
     366       2.4121       1.3092
     367       2.6894       1.5587
     368       2.5075       1.1278
     369       2.5098       1.5285
     370       2.3117       2.0845
     371       2.4503       1.9426
     372       2.3620       1.7033
     373       2.5298       1.6907
     374       2.5816       1.6706
     375       2.7372       2.0101
     376       2.5116       2.1298
     377       2.7267       2.0346
     378       2.4742       1.8824
     379       2.6827       2.0930
     380       2.5902       1.7348
     381       2.8498       1.4414
     382       2.5951       2.4820
     383       2.5106       1.4721
     384       2.3761       1.1681
     385       2.2634       0.8507
     386       2.3644       0.8404
     387       2.4931       1.4906
     388       2.5948       1.7909
     389       2.8509       1.4911
     390       2.8990       1.4777
     391       2.8353       0.8893
     392       2.8795       1.0579
     393       2.8692       2.2536
     394       3.1606       2.2190
     395       3.0013       1.8640
     396       2.6436       1.6160
     397       2.8605       1.9312
     398       2.9741       1.6334
     399       2.4605       1.2741
     400       2.3178       1.3214
     401       2.6595       1.4797
     402       2.9272       1.9968
     403       2.9072       1.5202
     404       2.5328       0.6631
     405       2.7660       1.2265
     406       2.7030       1.3966
     407       2.7019       0.7691
     408       2.7195       1.2570
     409       2.7839       0.8762
     410       2.9565       1.5577
     411       2.9439       1.6249
     412       2.8724       1.3584
     413       2.8190       1.9493
     414       2.9517       1.4364
     415       2.9864       1.3999
     416       2.9197       1.5036
     417       3.0171       1.4179
     418       3.0951       1.6683
     419       3.0585       1.6979
     420       3.1528       1.1410
     421       2.9463       1.0535
     422       2.7358       1.2061
     423       2.7447       1.0548
     424       2.7779       1.4814
     425       3.1258       1.1415
     426       2.8405       1.6626
     427       2.7326       1.3309
     428       2.9382       1.1450
     429       2.6414       1.4858
     430       2.6961       1.4886
     431       2.9224       1.4171
     432       2.6796       0.8770
     433       2.6764       0.7578
     434       2.6298       0.8955
     435       2.6143       1.7517
     436       2.7342       1.0194
     437       2.5635       1.4392
     438       2.6334       1.3029
     439       2.5688       1.2996
     440       2.8070       1.1766
     441       2.7801       1.1824
     442       3.0079       1.4445
     443       2.9516       1.6643
     444       3.0976       0.9841
     445       2.6982       1.2226
     446       2.7765       1.1630
     447       2.9427       1.2445
     448       3.0988       1.2712
     449       3.3958       1.5338
     450       3.3644       1.5340
     451       3.1446       1.6323
     452       2.7825       1.2094
     453       2.9177       1.2012
     454       2.6417       0.8852
     455       2.6970       1.0597
     456       2.7198       1.4283
     457       2.9625       1.4217
     458       3.0729       1.1984
     459       2.9151       1.2725
     460       2.8954       1.6586
     461       3.1551       1.8120
     462       2.8853       1.0960
     463       2.9948       1.2792
     464       2.8240       1.4644
     465       2.7512       1.7665
     466       2.8889       2.0177
     467       3.0723       2.2294
     468       3.1567       1.2462
     469       3.2863       1.1140
     470       3.0835       1.1979
     471       2.8907       0.7621
     472       2.9788       1.2118
     473       2.8984       1.5047
     474       2.7020       1.5643
     475       2.6464       1.6581
     476       2.5997       1.0703
     477       2.9386       0.8995
     478       3.2230       1.1058
     479       3.1363       1.6949
     480       3.0292       1.9290
     481       2.9118       1.4462
     482       2.7093       1.7644
     483       3.0384       1.7496
     484       3.1310       2.6759
     485       3.8914       2.8955
     486       3.6780       2.9033
     487       4.0504       2.2314
     488       3.2117       1.1625
     489       3.2509       1.4814
     490       3.1317       1.8333
     491       3.2719       1.5997
     492       3.1020       2.4825
     493       3.6208       1.6109
     494       3.4372       2.2193
     495       3.1534       1.8128
     496       3.4073       1.4813
     497       3.1375       0.7706
     498       2.9512       1.0468
     499       3.3781       1.6430
     500       3.5128       1.6688
     501       3.5303       1.3843
     502       3.2897       1.4149
     503       3.3084       2.0832
     504       3.2787       1.3520
     505       3.2323       1.4468
     506       3.4525       1.4770
     507       3.3434       1.5030
