#Frame           SHP2       ligand
       1       0.0000       0.0000
       2       0.1729       0.4636
       3       0.1709       0.5584
       4       0.2748       0.5310
       5       0.2823       0.5598
       6       0.5960       0.5739
       7       0.6344       0.8119
       8       0.9313       0.6239
       9       1.0499       1.0194
      10       1.0012       0.5265
      11       0.9064       0.4665
      12       1.0284       0.9261
      13       1.1596       0.6877
      14       1.1454       0.5354
      15       1.4022       1.0922
      16       1.2238       0.6435
      17       1.3263       1.2123
      18       1.3266       0.6816
      19       1.5738       0.7437
      20       1.5769       0.7213
      21       1.6172       0.9927
      22       1.7197       0.9203
      23       1.6569       0.5180
      24       1.8423       0.7942
      25       2.0260       0.8721
      26       1.8316       0.8392
      27       1.6652       0.7057
      28       1.7053       0.8497
      29       1.5893       0.6776
      30       1.4884       0.5520
      31       1.5063       0.8354
      32       1.5705       1.1112
      33       1.5081       0.8487
      34       1.4933       1.1536
      35       1.3368       0.6520
      36       1.3858       0.8763
      37       1.4687       0.7709
      38       1.5007       0.5379
      39       1.4706       0.8679
      40       1.5162       0.6975
      41       1.6763       0.7548
      42       1.5999       0.6025
      43       1.5897       0.7022
      44       1.5907       0.7934
      45       1.6727       0.8589
      46       1.3327       0.5643
      47       1.2971       0.5716
      48       1.2483       0.5316
      49       1.4231       0.7225
      50       1.3420       0.5854
      51       1.3644       0.5279
      52       1.3907       0.8082
      53       1.4304       1.1870
      54       1.5331       0.6240
      55       1.4350       0.5963
      56       1.3790       0.6398
      57       1.4512       0.6372
      58       1.3133       0.9984
      59       1.3006       0.7740
      60       1.4849       0.5070
      61       1.3769       1.1417
      62       1.4169       0.8379
      63       1.3936       0.4788
      64       1.3404       0.5691
      65       1.3462       0.7493
      66       1.3839       1.1264
      67       1.2082       0.8667
      68       1.3447       0.5558
      69       1.2243       0.5755
      70       1.2702       1.1720
      71       1.3683       0.7377
      72       1.7971       1.4621
      73       1.6192       1.0938
      74       1.3615       0.6961
      75       1.4473       0.8377
      76       1.5802       0.6454
      77       1.3131       0.8102
      78       1.3693       0.6467
      79       1.4027       0.5762
      80       1.3381       0.5104
      81       1.3309       0.7483
      82       1.5391       0.9921
      83       1.3821       0.6523
      84       1.4500       0.7176
      85       1.4168       0.7316
      86       1.6783       0.8780
      87       1.7061       0.7617
      88       1.6207       0.8188
      89       2.1345       0.5893
      90       1.8689       1.0430
      91       2.0653       1.0416
      92       2.0010       1.3884
      93       1.7208       0.7965
      94       1.8873       0.7149
      95       1.8687       0.7813
      96       1.7438       0.7735
      97       1.7823       0.7190
      98       1.9252       1.0085
      99       2.0567       0.8585
     100       1.8879       0.7564
     101       1.8183       1.1930
     102       1.9992       1.2851
     103       1.5467       0.5590
     104       1.8638       1.0262
     105       1.5857       1.1030
     106       1.9294       1.2153
     107       1.9546       1.1016
     108       2.1418       1.1188
     109       1.9278       1.0852
     110       1.9703       1.2446
     111       1.9003       0.9575
     112       1.9765       0.9681
     113       1.8958       0.9861
     114       2.0234       0.8056
     115       2.0383       0.9588
     116       2.1774       1.4953
     117       2.0610       1.8548
     118       2.1399       2.1361
     119       2.1692       0.8795
     120       2.2062       0.9481
     121       2.2353       1.2856
     122       2.7352       1.7510
     123       2.6264       0.9764
     124       2.4675       0.9539
     125       1.8749       0.7481
     126       1.9063       0.6254
     127       1.9195       0.7283
     128       2.0214       0.5476
     129       1.8555       0.8543
     130       2.1032       0.6076
     131       2.2699       0.9253
     132       2.1865       1.3921
     133       2.2708       1.6865
     134       2.0481       1.3095
     135       2.0439       1.5106
     136       1.8467       1.4280
     137       1.9272       0.9962
     138       1.8538       0.7488
     139       1.9298       1.6505
     140       2.0330       0.8228
     141       1.7430       1.1126
     142       1.8636       0.9739
     143       1.8763       0.9209
     144       1.9178       1.0355
     145       1.7314       1.3455
     146       1.8411       1.1429
     147       1.7946       0.8523
     148       1.7322       1.0395
     149       1.9995       1.4900
     150       2.0047       1.0052
     151       1.8765       0.8238
     152       1.8679       1.5124
     153       1.8577       1.2209
     154       1.8751       1.8448
     155       1.8714       1.6814
     156       2.0358       1.2816
     157       1.8421       0.9413
     158       2.0936       1.2225
     159       1.9648       1.2450
     160       2.0714       1.7644
     161       1.8931       1.2131
     162       2.1880       1.8938
     163       2.3659       1.2977
     164       2.7231       0.9880
     165       2.4090       1.2292
     166       2.5603       1.9423
     167       2.4006       1.3422
