#Frame           SHP2       ligand
     138       2.6398       3.7596
     139       2.5990       3.4646
     140       2.8637       3.5929
     141       3.2987       3.3656
     142       2.8441       3.4852
     143       2.9610       3.1905
     144       3.0886       3.0114
     145       3.5556       3.6326
     146       3.3360       3.3791
     147       3.3104       3.3411
     148       3.1986       3.4351
     149       3.1751       3.0427
     150       3.1232       3.8592
     151       2.9432       3.5524
     152       3.5938       3.7230
     153       3.1796       3.7707
     154       3.5004       3.7404
     155       3.4289       3.9780
     156       3.5026       3.6030
     157       3.7707       3.6940
     158       3.8538       3.5987
     159       3.3064       3.2143
     160       3.5365       3.8102
     161       3.5161       4.1195
     162       3.3696       3.5650
     163       3.7173       3.6064
     164       3.3682       3.4648
     165       3.8755       4.0304
     166       3.6512       2.8181
     167       3.4471       3.6900
     168       3.3495       4.5518
     169       3.4049       4.2389
     170       3.4754       3.8472
     171       3.8747       4.5578
     172       3.4492       4.2312
     173       3.5973       4.3822
     174       3.4919       3.7503
     175       3.5980       4.4630
     176       4.2340       4.6100
     177       4.1692       4.0897
     178       4.1413       4.1389
     179       4.5442       4.1894
     180       3.9793       3.7169
     181       3.8759       4.2259
     182       4.1523       4.9289
     183       3.8162       4.3045
     184       3.9403       3.8129
     185       4.0905       4.0824
     186       3.7508       4.2640
     187       3.7612       3.9289
     188       3.6845       3.5580
     189       3.6594       4.0116
     190       3.6571       3.7447
     191       3.7646       3.7129
     192       3.9623       3.6548
     193       3.8261       3.8369
     194       3.5681       3.1655
     195       3.2741       3.2361
     196       3.4978       3.3058
     197       3.3193       3.7563
     198       3.5124       3.6005
     199       3.6860       3.2662
     200       3.5864       3.3711
     201       3.4818       3.3673
     202       3.3415       3.9574
     203       3.3492       3.7016
     204       3.8498       3.9389
     205       3.7239       3.8925
     206       3.8143       4.5603
     207       3.7450       4.1976
     208       4.1856       3.6917
     209       3.6919       3.6503
     210       3.8440       3.6846
     211       3.9821       3.5392
     212       4.1055       3.7082
     213       4.1510       3.3593
     214       3.7520       3.7563
     215       3.6751       3.9866
     216       3.5670       3.9011
     217       4.2357       3.6367
     218       3.6076       3.6132
     219       3.7694       3.9489
     220       3.5158       4.7769
     221       3.4545       3.9739
     222       3.3817       3.5789
     223       3.3123       2.6888
     224       3.3291       2.9518
     225       3.4280       3.8417
     226       3.3426       3.4364
     227       3.3224       3.7682
     228       3.7555       3.7195
     229       3.3186       3.8032
     230       3.1591       3.3094
     231       3.1931       3.6060
     232       3.2142       3.0482
     233       3.3758       3.2792
     234       3.4304       3.4624
     235       3.7189       3.1703
     236       3.5903       3.4725
     237       3.7250       4.2855
     238       3.6125       3.7017
     239       3.4275       2.7488
     240       3.2149       3.8622
     241       3.2845       3.8945
     242       3.0315       3.3811
     243       3.6127       3.9307
     244       3.4556       3.6268
     245       3.6383       4.0385
     246       3.8592       3.3551
     247       3.9027       3.7370
     248       3.4377       3.9534
     249       3.3363       4.1987
     250       3.3647       4.3325
     251       3.2819       3.9964
     252       3.4880       3.4559
     253       3.5894       4.3740
     254       3.7195       4.3794
     255       3.5884       4.1540
     256       3.5359       3.7958
     257       3.2458       4.6807
     258       3.1161       4.1513
     259       3.3583       4.2376
     260       3.3989       4.4158
     261       3.3236       4.1124
     262       3.0550       4.4501
     263       3.0355       4.0119
     264       3.1328       4.1357
     265       3.2920       4.1199
     266       3.1567       4.0907
     267       3.2308       3.9394
     268       3.3057       4.1731
     269       3.3506       4.0772
     270       3.5544       3.6308
     271       3.8499       4.0376
     272       3.7552       3.9604
     273       4.0320       3.3235
     274       3.6812       3.2507
     275       3.4536       3.8696
     276       3.3643       3.8687
     277       3.5578       3.9857
     278       3.6843       4.2364
     279       3.2689       4.1309
     280       3.3658       3.4273
     281       3.2693       3.2469
     282       3.2671       3.8374
     283       3.3511       3.6038
     284       3.3369       3.9263
     285       3.5490       4.6225
     286       3.6867       4.7223
     287       3.8970       3.9918
     288       3.5807       4.1898
     289       3.6251       4.4154
     290       3.6102       3.6131
     291       3.7051       3.0339
     292       3.7815       3.3011
     293       3.5253       2.6699
     294       3.8506       2.4755
     295       3.7959       3.4949
     296       3.9198       2.9147
     297       3.9506       2.6988
     298       3.9008       2.6140
     299       3.8642       3.2283
     300       3.6767       2.9063
     301       3.8888       2.9781
     302       3.9167       2.9450
     303       3.9577       2.5745
     304       3.9663       2.9349
     305       3.9891       2.7742
     306       4.0367       3.3951
     307       4.0130       2.9140
     308       3.7552       3.1550
     309       3.5725       2.9368
     310       3.7068       2.5869
     311       3.7308       2.8994
     312       3.7391       2.5005
     313       3.7924       3.0742
     314       3.9945       2.6201
     315       3.9799       3.2907
     316       3.9265       3.2350
     317       3.9748       3.5784
     318       3.9410       3.8751
     319       3.9713       3.3184
     320       3.9945       4.6578
     321       4.0590       4.0956
     322       4.3186       3.8215
     323       4.0684       2.8373
     324       3.8491       2.6486
     325       4.1764       3.6598
     326       4.0550       3.0393
     327       4.1201       2.9746
     328       4.0104       3.9321
     329       3.7863       4.4565
     330       3.9342       2.9458
     331       4.0155       3.5496
     332       4.0876       4.3325
     333       4.0285       2.2610
     334       3.6145       2.9389
     335       3.7632       2.3593
     336       4.1765       2.3217
     337       4.0536       2.5646
     338       4.1971       2.6080
     339       4.2559       2.5049
     340       3.9121       3.2030
     341       4.1941       2.6918
     342       4.1356       2.2489
     343       4.3308       2.3762
     344       4.2357       2.2863
     345       3.9843       2.6720
     346       4.3310       2.6267
     347       4.2601       2.5794
     348       4.0139       2.8855
     349       3.6041       3.3719
     350       3.3215       2.7056
     351       3.4947       3.2893
     352       3.4821       4.0046
     353       3.2347       4.5763
     354       3.0742       3.7503
     355       3.1482       2.6645
     356       3.2661       2.7748
     357       3.0723       2.7998
     358       3.3771       4.7472
     359       3.4306       4.2589
     360       3.5398       4.3177
     361       3.3596       4.1789
     362       3.3044       3.5143
     363       3.2637       3.8812
     364       3.2189       3.6069
     365       3.7234       4.2325
     366       3.6551       4.1922
     367       3.6087       3.8489
     368       3.5878       4.3443
     369       3.9068       3.9021
     370       3.6390       4.2754
     371       3.7499       3.4754
     372       4.0812       4.5831
     373       4.2663       4.4323
     374       4.7699       4.2407
     375       4.5441       3.9900
     376       4.6899       5.0919
     377       4.7749       4.0552
     378       4.8793       4.5886
     379       4.6025       3.8039
     380       4.8415       5.3621
     381       5.0407       4.8476
     382       4.6864       4.1237
     383       5.0240       4.7972
     384       4.9141       4.1286
     385       4.7780       3.7942
     386       4.4867       4.0346
     387       4.9078       3.9196
     388       4.5484       3.9330
     389       4.1306       3.9697
     390       4.7844       3.9403
     391       4.2023       4.2912
     392       4.1377       4.0615
     393       4.0365       4.4819
     394       4.1177       4.0585
     395       4.2945       4.9862
     396       4.8800       5.0213
     397       4.2631       3.9685
     398       4.2124       4.0069
     399       4.0749       4.1164
     400       3.8910       3.6275
     401       3.6349       4.1931
     402       4.2272       3.6140
     403       4.1714       4.1207
     404       4.0785       4.0181
     405       4.0210       3.5141
     406       4.2047       3.5989
     407       4.0313       3.1009
     408       4.1638       3.1402
     409       4.2043       3.6700
     410       4.0902       2.8865
     411       4.4184       3.2944
     412       4.2834       3.0654
     413       4.2611       3.8481
     414       4.3419       3.6236
     415       4.2568       3.5355
     416       4.4792       3.5384
     417       4.2268       3.7888
     418       4.1878       3.6739
     419       4.2235       3.7883
     420       4.1073       3.4877
     421       4.1708       3.9894
     422       4.3694       3.5036
     423       3.9427       4.1961
     424       3.9287       3.9178
     425       4.1466       3.7712
     426       4.3192       3.2834
     427       4.4890       2.8175
     428       4.2547       3.3277
     429       4.4782       3.4003
     430       4.5688       3.8285
     431       4.7045       3.7262
     432       4.6375       3.5856
     433       4.1991       4.0140
     434       4.5495       3.3511
     435       4.3557       3.6409
     436       4.6352       4.1899
     437       4.9731       5.0426
     438       4.8278       3.1454
     439       4.7345       3.3398
     440       4.5721       3.1421
     441       4.6206       2.6581
     442       4.1568       2.9086
     443       4.1948       2.8408
     444       4.5450       3.3645
     445       4.8571       3.2630
     446       4.4798       3.3694
     447       4.2022       3.3006
     448       3.8098       3.3014
     449       4.0089       3.2874
     450       3.9561       2.8324
     451       4.5779       4.0515
     452       4.3034       3.8483
     453       4.5436       4.4538
     454       5.1620       3.1082
     455       5.4550       3.8096
     456       5.1244       4.5676
     457       5.0644       4.4786
     458       4.6672       4.3796
     459       4.0877       3.8545
     460       3.8353       3.7911
     461       3.7480       3.2558
     462       3.9892       3.4314
     463       3.7392       3.4546
     464       3.6812       3.4893
     465       3.5005       3.5845
     466       3.4760       3.7665
     467       3.5600       2.8251
     468       3.5444       3.5708
     469       3.6126       3.1703
     470       3.4459       2.8838
     471       3.5901       2.9992
     472       3.4811       4.7314
     473       3.5289       5.0736
     474       3.2753       6.0356
     475       3.1457       7.4837
     476       3.8734       6.2306
     477       3.8410       6.6684
     478       3.8993       7.1588
     479       3.7520       7.5421
     480       3.5336       6.8343
     481       3.7424       6.8421
     482       3.2961       7.0923
     483       3.2589       6.8303
     484       3.4022       6.2760
     485       3.2647       5.3682
     486       3.3657       5.8172
     487       3.5632       6.1087
     488       3.3347       7.7501
     489       3.3649       6.1843
     490       3.0926       6.7976
     491       3.3658       8.4627
     492       3.1346       8.5299
     493       3.3461       9.3424
     494       3.4181       8.8590
     495       3.5550       9.1798
     496       3.9624       7.4283
     497       3.7244       8.0771
     498       3.6397       6.6312
     499       3.3631       7.0277
     500       3.6092       8.6662
     501       3.5128       5.9480
     502       3.5852       5.2724
     503       3.8352       4.5054
     504       3.3428       5.6535
     505       3.5687       6.2004
     506       3.5513       6.9689
     507       3.2532       9.2459
