#Frame           SHP2       ligand
     169       2.6121       4.3786
     170       2.5812       3.9257
     171       2.8619       4.1081
     172       2.7831       3.6713
     173       2.5365       3.2020
     174       2.5410       4.3194
     175       2.4770       4.0703
     176       2.6104       4.6701
     177       2.5212       4.6476
     178       2.6372       4.6362
     179       2.7236       4.8792
     180       2.3826       5.1348
     181       2.3820       5.0866
     182       2.6850       5.0904
     183       2.7460       4.5864
     184       2.7783       4.6308
     185       2.6187       4.8691
     186       2.5496       4.8964
     187       2.7401       5.0550
     188       2.7082       5.5861
     189       2.8924       4.6717
     190       2.6514       4.6528
     191       2.7640       4.6654
     192       2.5163       4.9006
     193       2.8465       5.0000
     194       2.4785       5.1163
     195       2.6688       6.3352
     196       2.5087       5.7522
     197       2.8875       4.9990
     198       2.9802       7.0906
     199       2.8898       6.8911
     200       2.9376       6.7933
     201       3.0710       6.5600
     202       3.3265       6.9358
     203       3.1589       6.4893
     204       2.9999       5.8796
     205       2.8307       6.0576
     206       2.6381       5.7254
     207       2.7668       6.2468
     208       2.8605       5.5636
     209       2.7285       5.8608
     210       2.9400       5.7231
     211       2.8675       5.6249
     212       2.9257       5.2524
     213       2.8862       5.8911
     214       3.0684       5.5069
     215       2.4656       5.2346
     216       2.4406       6.5280
     217       2.6528       5.9490
     218       2.5410       6.0660
     219       2.5764       6.8846
     220       2.2252       6.9413
     221       2.5627       7.2687
     222       2.5434       6.3644
     223       2.5078       6.9803
     224       2.4431       6.7437
     225       2.5261       6.8072
     226       2.5347       6.3311
     227       2.4612       6.6949
     228       2.6495       7.3004
     229       2.7107       7.2567
     230       2.5998       7.1986
     231       2.9842       8.2781
     232       2.9495       6.9723
     233       2.7706       6.9481
     234       2.8306       6.9395
     235       2.5621       8.4306
     236       2.8648       7.5454
     237       2.8516       7.4940
     238       2.8224       7.4488
     239       2.7096       7.6707
     240       2.8686       8.7787
     241       2.9455       8.5561
     242       2.7176       8.6974
     243       2.6801       9.1432
     244       2.7555       8.9705
     245       2.7722       9.4411
     246       2.8539       8.9748
     247       3.1403       7.0184
     248       3.1613       7.6687
     249       3.1366       8.1490
     250       2.9809       8.1516
     251       2.8450       7.5697
     252       3.0099       8.5414
     253       3.0282       6.3012
     254       2.8153       7.7971
     255       2.8980       8.0720
     256       2.9777       9.2639
     257       2.9667       8.8889
     258       2.9844       7.9972
     259       2.8087       8.2095
     260       3.0884       6.9983
     261       3.2359       6.4711
     262       3.3448       6.5172
     263       3.1412       7.5258
     264       2.9493       6.3868
     265       2.8162       8.0439
     266       3.1004       8.2289
     267       3.0312       8.1566
     268       3.1503       9.2894
     269       3.1912       8.8187
     270       2.9819       8.0202
     271       2.9355       7.6131
     272       3.0389       6.5488
     273       3.3094       7.5488
     274       3.0525       7.3292
     275       3.4396       7.5018
     276       3.0568       8.2093
     277       3.1777       8.1874
     278       3.2877       8.1589
     279       3.3905       8.9015
     280       3.4546       9.6451
     281       3.2327       7.5878
     282       3.0039       7.4772
     283       2.9319       6.5654
     284       2.8267       7.2946
     285       2.9052       5.5763
     286       2.9980       5.6908
     287       3.2206       5.9825
     288       2.7494       7.5497
     289       2.9334       6.8742
     290       3.0828       7.6229
     291       3.2801       6.1484
     292       2.9044       7.0106
     293       3.1990       6.4095
     294       3.0315       6.8737
     295       2.9903       6.8907
     296       2.7166       7.4464
     297       2.8442       7.0974
     298       2.9004       7.8402
     299       3.2019       6.6726
     300       2.6053       7.3308
     301       2.9628       8.2324
     302       2.8282       8.2913
     303       2.9079       7.7010
     304       3.2741       7.4993
     305       3.2675       7.8469
     306       3.2336       7.6457
     307       3.2392       7.5445
     308       3.4531       6.3521
     309       3.1994       7.1914
     310       3.1819       6.7086
     311       3.2292       7.7823
     312       3.0841       7.5528
     313       3.1110       7.2138
     314       3.1215       6.8672
     315       3.3103       6.8682
     316       3.7021       6.9571
     317       3.8012       6.4943
     318       3.4356       7.4604
     319       3.6289       7.0967
     320       3.5914       6.3527
     321       3.6143       6.2640
     322       4.1745       4.8387
     323       3.7561       5.5645
     324       3.4296       5.7446
     325       3.6279       5.4224
     326       3.6565       5.5296
     327       3.5028       6.6071
     328       3.4719       5.8891
     329       3.4567       6.1436
     330       3.6686       5.7882
     331       3.3074       6.1294
     332       3.4942       7.5408
     333       3.5720       6.8037
     334       3.9533       7.0986
     335       3.9582       7.0921
     336       3.6210       6.3147
     337       3.5239       7.2926
     338       3.5287       7.0261
     339       3.9825       6.5619
     340       3.9894       6.9154
     341       3.7912       5.4185
     342       3.6694       6.0338
     343       3.4031       6.8339
     344       3.1990       7.6126
     345       3.1420       7.5368
     346       2.7988       7.7383
     347       2.7632       6.4227
     348       2.7542       7.9645
     349       2.7128       7.8743
     350       2.8444       7.6097
     351       2.8651       7.6695
     352       3.0388       6.7432
     353       3.1579       5.8944
     354       2.8447       5.8358
     355       3.1741       6.0903
     356       3.2469       8.3323
     357       3.2902       6.1184
     358       3.4999       7.1754
     359       3.0775       7.1886
     360       3.1916       7.8555
     361       3.3056       8.9141
     362       3.3104       6.5479
     363       3.3769       5.5208
     364       3.0813       6.6397
     365       3.2988       7.0050
     366       3.2448       7.6751
     367       3.5426       8.3984
     368       3.4944       7.5886
     369       3.3136       8.1946
     370       3.5284       8.2961
     371       3.6764       7.8307
     372       3.6880       7.5091
     373       3.5103       8.1329
     374       3.4180       7.6176
     375       3.2222       7.8299
     376       3.3345       6.5649
     377       3.6459       5.9338
     378       3.8633       6.4427
     379       3.6618       6.4453
     380       3.9318       6.0177
     381       3.8905       5.8828
     382       3.6877       5.9868
     383       3.3568       6.4036
     384       3.4462       7.4738
     385       3.5134       7.1163
     386       3.6418       6.5799
     387       3.3821       7.1082
     388       3.3975       7.8833
     389       3.2311       8.0008
     390       3.3798      10.9074
     391       3.0710       8.5561
     392       3.1992       7.3240
     393       2.8535       7.0372
     394       3.0403       8.0514
     395       3.0487       6.6377
     396       3.2943       6.1591
     397       3.4923       6.7834
     398       3.2689       7.0358
     399       3.5134       6.8224
     400       3.3665       6.7980
     401       3.6016       6.8889
     402       3.8189       5.5245
     403       3.6874       5.5108
     404       3.3763       6.6660
     405       3.3752       6.0525
     406       3.4821       6.5993
     407       2.9727       6.0269
     408       2.8232       6.9898
     409       3.3577       6.6316
     410       3.2203       6.5580
     411       3.3399       7.7592
     412       3.3530       7.2834
     413       3.2538       6.8108
     414       3.3068       6.8062
     415       3.4575       6.6753
     416       3.7146       5.8886
     417       3.2091       7.5381
     418       3.7577       6.9242
     419       4.0379       5.6602
     420       4.0297       6.4461
     421       3.4492       6.1606
     422       3.4879       6.4368
     423       3.3983       8.6720
     424       3.2638       6.2720
     425       3.5054       8.7096
     426       3.2922       7.8826
     427       3.4651       6.5533
     428       3.3183       5.9385
     429       3.4171       9.3613
     430       3.8376       7.1910
     431       3.3649       7.6157
     432       3.5038       6.8109
     433       3.4539       8.3120
     434       3.3104       7.0869
     435       3.5960       8.6913
     436       3.7062       7.9631
     437       3.8109       8.0132
     438       3.7483      10.5406
     439       3.5132       9.0014
     440       4.1808      10.9742
     441       3.9575      11.9884
     442       3.7225      11.4569
     443       3.6453      10.5575
     444       3.7615      10.6735
     445       3.6158      11.2999
     446       3.8020      10.4327
     447       3.7481      10.2919
     448       3.5195       9.1878
     449       3.4953       9.6664
     450       3.4253       8.2563
     451       3.2650       9.0878
     452       3.3840       9.2149
     453       3.4104       7.6815
     454       2.9463       7.9972
     455       3.2230       8.0433
     456       3.0174       9.7684
     457       3.2473      10.1176
     458       3.6721      11.0304
     459       3.4009      12.0674
     460       3.2992      11.3135
     461       3.4556      10.2477
     462       3.6344       8.0171
     463       3.5822       8.3916
     464       3.7261       7.5613
     465       3.6037       7.3732
     466       3.6821       7.7350
     467       3.7960       6.7992
     468       3.5874       7.3962
     469       4.0008      11.6895
     470       3.7374      15.7252
     471       4.0125      19.0133
     472       4.0032      18.5420
     473       4.2679      20.7622
     474       4.0904      24.4289
     475       4.2237      26.4503
     476       4.1677      29.9958
     477       4.1926      38.1396
     478       3.6197      41.4874
     479       4.0005      42.8957
     480       3.9129      46.4985
     481       3.4487      40.3771
     482       3.5273      40.1706
     483       3.8298      46.4622
     484       4.0072      43.9606
     485       3.6628      59.4171
     486       3.9673      57.6921
     487       3.7535      40.3313
     488       4.1163      50.1161
     489       4.3312      46.3644
     490       3.9974      45.2355
     491       4.3500      36.9562
     492       4.3311      32.5513
     493       4.3013      29.5250
     494       3.8695      30.8675
     495       3.9756      30.7526
     496       3.9500      30.6889
     497       3.7667      30.7550
     498       3.9272      29.9205
     499       4.2972      29.5181
     500       3.9660      29.9546
     501       4.2496      36.5165
     502       4.4193      46.6846
     503       4.1076      50.4060
     504       4.2989      50.5363
     505       3.7267      50.4602
     506       4.1178      44.9214
     507       3.9314      38.2008
