#Frame           SHP2       ligand
       1       0.0000       0.0000
       2       0.1797       0.6070
       3       0.1777       0.6182
       4       0.2803       0.5262
       5       0.2843       0.4654
       6       0.6360       0.5376
       7       0.6939       0.8322
       8       1.0909       0.6121
       9       1.0400       0.8040
      10       0.9570       0.8285
      11       1.0486       0.7331
      12       1.1762       0.5810
      13       1.0972       0.6934
      14       1.2640       0.6993
      15       1.3235       1.1729
      16       1.2907       0.6089
      17       1.5081       0.8171
      18       1.3783       1.1868
      19       1.2380       0.7447
      20       1.2282       0.8717
      21       1.1804       0.5756
      22       1.2236       0.7718
      23       1.3235       0.8720
      24       1.2291       0.7288
      25       1.2735       0.9474
      26       1.4217       1.0024
      27       1.2590       0.8801
      28       1.2460       0.6108
      29       1.2479       0.6000
      30       1.1977       0.7924
      31       1.3001       0.8224
      32       1.6455       0.5770
      33       1.3649       0.8465
      34       1.4431       0.9028
      35       1.5772       0.5995
      36       1.2972       0.5897
      37       1.2578       0.4991
      38       1.2862       0.8354
      39       1.3157       0.5914
      40       1.3886       0.9799
      41       1.3274       0.8008
      42       1.3474       0.7452
      43       1.5055       0.6837
      44       1.4939       0.6605
      45       1.4056       0.6153
      46       1.1376       0.7789
      47       1.2732       0.6340
      48       1.2990       0.6160
      49       1.3725       0.6894
      50       1.3676       0.4532
      51       1.3278       0.7839
      52       1.3211       0.5078
      53       1.2680       0.5837
      54       1.2487       0.8668
      55       1.4140       0.7445
      56       1.3699       0.7456
      57       1.3443       0.5536
      58       1.4474       0.9122
      59       1.5969       1.4369
      60       1.6664       1.8172
      61       1.6448       1.6051
      62       1.6991       1.4829
      63       1.6001       1.0184
      64       1.3950       1.0200
      65       1.5703       1.5094
      66       1.6397       1.4927
      67       1.3709       0.8729
      68       1.4521       0.9281
      69       1.5362       1.0915
      70       1.5291       1.0509
      71       1.6451       1.3797
      72       1.3001       0.9223
      73       1.4258       0.9815
      74       1.3236       0.7832
      75       1.3214       1.2540
      76       1.3228       1.0192
      77       1.3941       0.6393
      78       1.5902       1.2920
      79       1.5714       0.9829
      80       1.5533       0.9249
      81       1.4679       0.7885
      82       1.4459       0.9781
      83       1.6883       1.1363
      84       1.4926       0.7229
      85       1.4919       0.6882
      86       1.4944       0.8061
      87       1.4490       1.5543
      88       1.7363       1.4040
      89       1.6789       1.0541
      90       1.7020       1.1681
      91       1.6672       1.3564
      92       1.9842       1.7514
      93       1.9738       1.0600
      94       1.8752       1.6497
      95       1.9890       2.0019
      96       1.9056       2.2857
      97       1.9667       2.0961
      98       1.8898       2.2071
      99       1.7894       2.0292
     100       1.9256       2.0617
     101       1.8273       1.9373
     102       1.9106       1.7350
     103       1.9487       2.1369
     104       2.1134       2.4341
     105       2.4280       2.4452
