#Frame           SHP2       ligand
     246       3.4137       4.0763
     247       3.3748       3.5967
     248       3.2961       3.8400
     249       3.2832       3.9737
     250       3.1698       3.1437
     251       3.2829       3.0375
     252       3.5057       2.7277
     253       3.6919       3.2353
     254       3.7150       3.5688
     255       3.7552       3.4420
     256       3.4814       3.4507
     257       3.3870       3.1464
     258       3.1263       3.9276
     259       3.5286       3.2181
     260       3.3064       3.5552
     261       3.4343       3.5220
     262       3.6151       3.3502
     263       3.6331       3.4709
     264       3.4687       3.2628
     265       3.3832       3.7182
     266       3.3259       3.4753
     267       3.6904       3.2728
     268       3.5120       3.9746
     269       3.5589       3.4029
     270       3.7809       3.1856
     271       3.8746       3.0515
     272       4.0483       2.8049
     273       4.3000       2.7448
     274       4.1218       3.2637
     275       4.0743       4.0360
     276       3.8421       2.5020
     277       3.8595       3.5734
     278       3.5360       3.8231
     279       3.7443       3.2962
     280       4.1815       3.7476
     281       4.0004       3.8783
     282       3.6608       3.8198
     283       3.6305       3.4077
     284       4.0604       3.9198
     285       4.0645       3.1117
     286       3.8623       3.8170
     287       3.9152       3.1371
     288       4.1050       3.5696
     289       3.8302       2.9207
     290       4.1521       3.6717
     291       4.3794       4.5381
     292       4.2500       3.9981
     293       4.3489       5.0063
     294       4.2796       3.7991
     295       4.2911       3.6680
     296       4.4924       3.7367
     297       4.2991       3.8598
     298       4.5323       4.9954
     299       4.4629       3.3645
     300       4.6898       4.5310
     301       4.3911       4.0474
     302       4.2716       4.7361
     303       4.4138       3.1155
     304       4.7317       3.8270
     305       4.8949       4.5868
     306       5.1117       3.6354
     307       4.5406       3.6708
     308       4.5764       4.2598
     309       4.4724       3.3416
     310       4.7961       3.7685
     311       4.9962       3.4964
     312       4.4242       3.2616
     313       4.5663       3.8891
     314       4.8458       3.2915
     315       4.7938       3.4633
     316       4.5892       4.0362
     317       4.3317       3.8381
     318       4.0461       3.6926
     319       4.4485       3.4893
     320       4.3538       3.7417
     321       4.3904       4.9393
     322       4.8513       3.9438
     323       4.8204       5.5645
     324       4.7655       4.5503
     325       4.7977       3.9745
     326       4.8567       3.8636
     327       4.6185       4.2050
     328       5.2903       5.3618
     329       5.0259       4.7978
     330       5.4377       6.4775
     331       5.3771       4.0292
     332       4.8945       4.4958
     333       4.9329       5.0271
     334       4.9077       4.8145
     335       4.6844       5.3528
     336       5.4723       5.0203
     337       5.5615       4.8558
     338       5.4833       4.1256
     339       5.4672       3.3881
     340       4.8627       3.1950
     341       4.7677       3.1183
     342       4.9824       3.5135
     343       4.8891       3.2491
     344       4.9345       3.5486
     345       4.8089       3.2120
     346       4.5111       3.7340
     347       4.7703       3.5776
     348       4.7751       3.9416
     349       5.0140       3.5315
     350       5.1064       3.4942
     351       4.9402       3.6809
     352       4.5100       3.6877
     353       4.7217       3.6331
     354       4.8555       4.2271
     355       4.6426       4.6809
     356       5.2635       4.1370
     357       5.3549       4.9951
     358       5.5384       4.6819
     359       6.0026       5.0446
     360       6.5115       6.5370
     361       5.9513       6.0447
     362       5.8588       6.0662
     363       5.9299       5.9832
     364       5.0329       5.7569
     365       4.9290       4.9515
     366       5.2606       4.5740
     367       4.8550       5.1673
     368       4.5429       4.7359
     369       4.6052       5.0475
     370       4.2614       5.5890
     371       4.3777       5.2748
     372       4.8765       4.6952
     373       5.2526       5.9132
     374       5.8380       5.6692
     375       5.5659       6.0557
     376       5.6840       6.4514
     377       5.6011       5.3926
     378       6.0802       4.7523
     379       5.5889       5.1162
     380       5.0582       5.0232
     381       5.4645       5.3519
     382       5.1834       4.3007
     383       5.4883       4.1096
     384       5.3393       4.1127
     385       5.1899       4.9572
     386       5.2266       6.1768
     387       5.5240       5.3066
     388       5.2820       5.0030
     389       5.3107       4.5181
     390       5.3189       3.2306
     391       5.5285       3.7818
     392       5.5290       4.7934
     393       5.1958       3.8899
     394       5.2385       4.5940
     395       4.8877       4.4935
     396       4.8355       4.5273
     397       5.4717       4.8892
     398       5.4279       5.1709
     399       5.3424       4.2733
     400       5.3253       4.2908
     401       5.3093       4.2228
     402       5.1861       4.9770
     403       5.3746       5.1642
     404       5.5466       4.8872
     405       5.7583       4.1073
     406       5.8366       4.4809
     407       5.3832       5.1607
     408       5.8305       3.7487
     409       5.3169       4.7008
     410       5.2918       4.6272
     411       5.1618       5.0017
     412       5.3989       5.0649
     413       5.9195       5.0447
     414       5.5814       5.8632
     415       5.4343       4.6010
     416       5.1638       4.0001
     417       5.5602       3.6681
     418       5.6114       4.0951
     419       6.4717       4.0369
     420       6.2762       3.8296
     421       6.6244       4.1538
     422       7.2016       4.4989
     423       7.2389       3.9313
     424       7.3198       4.4111
     425       7.5225       4.2104
     426       7.3953       4.1692
     427       7.1710       5.2211
     428       6.3334       4.8151
     429       6.9211       3.8347
     430       7.5290       4.6732
     431       7.7361       3.5814
     432       7.5737       3.0583
     433       6.7175       3.9492
     434       7.2351       6.2985
     435       7.0549       5.4665
     436       7.5094       6.7448
     437       7.4096       7.4262
     438       7.8334       7.3058
