#Frame           SHP2       ligand
     104       2.3135       3.3382
     105       2.3514       2.6016
     106       2.4207       2.5092
     107       2.6218       2.1090
     108       2.7358       1.8627
     109       2.6715       2.6403
     110       2.6516       1.8122
     111       2.6646       2.2112
     112       2.5290       3.0076
     113       2.3879       2.3884
     114       2.4049       2.6564
     115       2.5556       2.6857
     116       2.5646       2.9577
     117       2.5503       2.2819
     118       2.4456       2.5964
     119       2.7978       2.9902
     120       2.5375       1.8590
     121       2.6874       2.4945
     122       2.4502       2.4371
     123       2.3116       2.6033
     124       2.4996       2.7310
     125       2.5372       2.3429
     126       2.6800       2.7937
     127       2.6064       1.9386
     128       2.8381       1.8468
     129       3.0377       2.4908
     130       2.5864       2.2451
     131       2.7403       2.4622
     132       2.6598       2.2950
     133       2.5717       1.8241
     134       2.7435       2.0119
     135       2.7054       2.4518
     136       2.6437       2.5863
     137       2.5127       1.7780
     138       2.4646       2.0898
     139       2.4497       1.6480
     140       2.7273       2.2853
     141       2.3327       1.9786
     142       2.3869       1.7867
     143       2.5118       2.5205
     144       2.7181       2.6216
     145       2.5478       2.5595
     146       2.5331       2.6325
     147       2.5260       2.4223
     148       2.6380       2.6306
     149       2.4481       2.0159
     150       2.5580       2.2708
     151       2.6093       2.0435
     152       2.4409       1.9276
     153       2.7816       1.8995
     154       2.9370       1.9726
     155       2.6491       1.9247
     156       2.7922       1.9803
     157       2.8306       2.3624
     158       2.9163       2.6899
     159       2.8523       2.0223
     160       3.0507       2.7684
     161       2.8452       2.6821
     162       2.8450       2.2897
     163       2.8893       2.6078
     164       2.8095       2.2741
     165       2.7161       2.8823
     166       2.6457       2.2977
     167       2.3477       1.9990
     168       2.6133       1.8058
     169       2.6934       1.6719
     170       2.5955       1.8602
     171       3.0567       1.4206
     172       2.7702       1.5432
     173       2.6821       1.6273
     174       2.6637       1.6866
     175       2.9405       2.0436
     176       2.6720       1.9809
     177       2.7467       2.6696
     178       2.7438       2.3319
     179       2.8835       2.7529
     180       2.8032       2.8183
     181       2.9832       2.3577
     182       2.9244       3.4418
     183       2.7083       2.0011
     184       2.6965       2.4009
     185       2.8185       2.4216
     186       2.7895       3.6184
     187       2.6021       1.8368
     188       2.5096       2.2317
     189       2.6200       2.0395
     190       2.7297       2.0348
     191       2.8522       2.4407
     192       2.6892       2.7206
     193       2.8087       2.5598
     194       2.6220       2.2385
     195       2.7119       2.5676
     196       2.8922       2.7633
     197       2.7401       2.1693
     198       3.0967       2.5042
     199       2.9631       2.8690
     200       2.8337       1.6714
     201       2.7362       1.9528
     202       2.8259       1.9209
     203       3.1276       2.5532
     204       2.9638       1.8437
     205       2.8298       1.7017
     206       2.9862       1.9779
     207       3.0585       1.7540
     208       3.1128       2.0913
     209       3.2803       1.7182
     210       3.4352       1.8229
     211       3.2601       1.4808
     212       2.6879       2.1869
     213       3.1625       1.6457
     214       3.1768       1.4741
     215       3.0667       1.9641
     216       2.9633       2.0478
     217       2.8832       2.2003
     218       2.5445       2.0361
     219       2.8499       1.8695
     220       2.7706       1.2520
     221       2.7539       2.4310
     222       2.8717       2.1642
     223       2.9005       2.2873
     224       2.9656       1.8614
     225       3.3689       2.1759
     226       3.1019       1.8520
     227       2.9152       2.3755
     228       2.9550       2.0680
     229       2.8100       2.2111
     230       2.9644       1.9803
     231       3.0706       3.1941
     232       3.4177       2.3569
     233       3.2666       2.4490
     234       3.3224       3.3781
     235       3.1883       2.4674
     236       3.3366       2.1004
     237       3.4450       2.4607
     238       2.9317       1.8908
     239       3.1176       2.5038
     240       3.0030       2.8443
     241       3.1928       1.9894
     242       3.3543       2.3841
     243       2.9747       2.0451
     244       3.1249       2.1367
     245       2.7992       2.0138
     246       3.0361       3.8481
     247       3.1372       2.8744
     248       3.3131       3.2189
     249       3.3373       3.9466
     250       3.1366       2.6978
     251       3.1464       2.2173
     252       3.2248       1.8906
     253       2.8736       1.3125
     254       3.2206       1.7442
     255       3.2314       1.5730
     256       3.3217       2.5828
     257       3.1154       2.0040
     258       3.3463       2.1806
     259       3.6838       2.1011
     260       3.5043       1.3702
     261       3.5571       2.0964
     262       3.0620       2.8332
     263       3.4715       2.0729
     264       3.0179       2.8938
     265       2.9570       2.7056
     266       3.1065       2.7964
     267       2.8487       2.0585
     268       2.4905       2.2349
     269       2.5443       2.4029
     270       2.7638       2.3752
     271       2.9367       2.7292
     272       2.4886       2.8924
     273       2.4806       3.0178
     274       2.5943       3.3430
     275       2.2272       2.8953
     276       2.4642       2.5521
     277       2.4297       3.1112
     278       2.5032       1.9532
     279       2.4167       2.1777
     280       2.4277       3.2744
     281       2.7457       3.5086
     282       2.7625       2.0284
     283       2.7012       2.7323
     284       2.7896       3.4451
     285       2.7403       2.9260
     286       2.7546       2.9083
     287       2.5966       3.1505
     288       2.6307       2.0790
     289       2.9357       2.6313
     290       2.7202       1.6796
     291       2.7821       2.3597
     292       2.8280       2.2964
     293       2.8875       2.8951
     294       2.6401       3.0063
     295       2.9584       2.7449
     296       2.8678       2.0389
     297       2.8189       2.7943
     298       2.8525       2.6680
     299       2.9796       1.9781
     300       3.1114       1.7131
     301       2.8358       2.0796
     302       2.9800       2.2587
     303       2.9752       1.4993
     304       3.1750       1.7870
     305       3.0140       1.4140
     306       3.1551       1.9958
     307       3.1637       1.7943
     308       3.3762       1.6765
     309       3.4423       2.0673
     310       3.0750       1.9511
     311       3.5196       2.5421
     312       3.3591       2.1563
     313       3.3279       2.5795
     314       3.2042       1.6880
     315       3.1721       2.8650
     316       3.1224       2.8444
     317       2.8698       2.2488
     318       3.0323       2.9710
     319       2.9679       3.0648
     320       2.8220       2.1083
     321       2.9596       1.9650
     322       2.7598       1.9759
     323       2.8974       1.7317
     324       3.0491       1.6157
     325       3.0849       2.4565
     326       2.9919       1.6304
     327       3.0561       2.1966
     328       3.0284       1.8394
     329       3.1608       1.7379
     330       3.0710       1.9763
     331       3.1960       2.2710
     332       3.2062       2.8362
     333       3.1741       2.5264
     334       3.2818       2.8211
     335       3.2480       1.9242
     336       3.4477       2.9539
     337       3.1441       2.4707
     338       2.9727       2.3714
     339       3.0047       1.7855
     340       3.0720       2.3808
     341       3.2178       3.5882
     342       3.2091       2.5325
     343       3.1182       2.1889
     344       3.2960       1.5668
     345       3.0487       2.7368
     346       3.1318       1.3690
     347       3.0988       1.7971
     348       3.0913       2.0847
     349       3.1030       2.1113
     350       2.9769       2.6480
     351       3.0914       2.3380
     352       3.2118       3.0740
     353       3.2090       3.5227
     354       3.1153       2.1920
     355       3.3420       1.8742
     356       3.5213       2.6468
     357       3.3566       2.3757
     358       3.3463       2.2153
     359       3.0854       1.5692
     360       3.3800       2.2534
     361       3.4778       2.2451
     362       3.1806       1.8850
     363       3.2323       2.4430
     364       3.1482       2.1983
     365       3.3124       1.5188
     366       3.5163       2.7501
     367       3.6527       3.2997
     368       3.9447       4.3385
     369       4.2062       3.5778
     370       3.7443       2.8650
     371       3.8984       3.6314
     372       3.7345       3.1440
     373       3.9328       2.6905
     374       4.2124       2.2705
     375       3.7852       2.6138
     376       3.4956       1.5934
     377       3.6591       2.6479
     378       3.5693       1.7645
     379       3.6322       2.1128
     380       3.7945       1.4591
     381       3.6994       1.3780
     382       3.6760       1.9597
     383       3.6272       1.3161
     384       3.6337       1.7575
     385       3.6596       2.0854
     386       3.4995       1.6137
     387       3.4876       2.1354
     388       3.7849       1.6805
     389       3.7380       1.7626
     390       3.8179       2.3300
     391       3.5309       1.7011
     392       3.7151       1.4947
     393       3.6115       1.4590
     394       3.8427       2.1719
     395       3.7016       1.8773
     396       3.4515       1.2044
     397       3.4109       1.8848
     398       3.7560       1.6994
     399       3.6351       2.5867
     400       3.6851       2.8496
     401       3.9097       3.3528
     402       3.6030       1.7390
     403       3.8368       1.8514
     404       3.8642       2.4584
     405       3.6088       1.6269
     406       3.7949       3.0266
     407       3.5533       3.0308
     408       3.9174       1.9256
     409       3.9260       1.8202
     410       3.8127       3.0035
     411       3.8146       2.7524
     412       3.9399       2.8775
     413       3.8485       1.6441
     414       3.8534       2.9916
     415       3.5627       2.2787
     416       3.8762       2.0306
     417       4.0815       2.1463
     418       3.9764       1.8504
     419       3.9158       2.3147
     420       3.9032       1.3555
     421       3.7409       2.0707
     422       4.0697       1.7149
     423       3.9933       2.5451
     424       4.0951       5.1009
     425       4.1909       2.2963
     426       4.2940       3.1093
     427       3.9484       2.1645
     428       3.5817       3.0596
     429       3.6653       2.3902
     430       3.7738       1.7881
     431       3.8273       2.1327
     432       3.6246       1.4486
     433       3.8518       2.1892
     434       4.0883       2.0614
     435       3.7872       3.2127
     436       3.8615       2.0817
     437       3.7943       1.7085
     438       3.7576       2.3662
     439       3.9985       2.3023
     440       3.9793       2.6426
     441       3.8920       2.2573
     442       3.8565       1.7989
     443       3.9747       2.2483
     444       4.0112       2.0913
     445       3.9629       1.6585
     446       3.8982       1.8372
     447       4.0158       1.2107
     448       3.8626       1.1593
     449       3.6945       1.6019
     450       3.7341       2.0836
     451       3.6972       2.8286
     452       3.7122       2.6781
     453       3.6075       1.9588
     454       3.7115       3.2876
     455       3.7310       2.8088
     456       3.8944       2.8106
     457       3.7984       2.5139
     458       4.1086       2.6646
     459       4.1027       3.0087
     460       4.0419       2.7769
     461       3.9717       2.8753
     462       4.0868       2.5520
     463       3.9504       3.1680
     464       4.0372       2.3974
     465       4.0442       2.6989
     466       3.9091       2.9601
     467       4.0372       2.5756
     468       4.0394       2.4075
     469       3.9292       2.3223
     470       3.9974       2.3285
     471       3.8908       2.7703
     472       3.7798       2.4918
     473       3.7182       2.1620
     474       3.6915       2.9195
     475       3.4973       3.0215
     476       3.3174       2.4216
     477       3.6063       3.0227
     478       3.6497       3.3060
     479       3.4531       2.4567
     480       3.5408       2.6597
     481       3.3893       2.3705
     482       3.6762       1.9695
     483       3.8073       2.1505
     484       4.0045       2.9047
     485       3.9295       2.5426
     486       3.8496       2.6739
     487       4.2361       3.2033
     488       4.2516       3.0140
     489       4.3217       2.2290
     490       4.1629       1.9457
     491       4.2288       2.5355
     492       3.9999       2.5091
     493       4.0905       2.5048
     494       4.0850       1.6088
     495       3.9981       1.9757
     496       4.2642       1.6639
     497       4.1126       2.0602
     498       3.7434       1.9623
     499       4.1887       2.0950
     500       4.3153       1.6990
     501       4.3850       1.2865
     502       4.7814       1.9298
     503       4.5562       1.5248
     504       4.3914       1.7043
     505       4.4077       1.4939
     506       4.2568       2.8500
     507       4.0002       3.2995
