#Frame           SHP2       ligand
     122       2.8374       0.9892
     123       2.7487       0.9755
     124       2.4977       0.8910
     125       2.5598       1.3310
     126       2.7117       0.9368
     127       2.6337       1.0544
     128       2.5175       0.8347
     129       2.2227       1.1482
     130       2.2864       1.0949
     131       2.2302       0.9925
     132       2.4391       1.4467
     133       2.4745       1.1283
     134       2.7264       1.1804
     135       2.4540       0.8511
     136       2.6452       1.3226
     137       2.8485       1.5514
     138       2.8253       1.0416
     139       2.5346       0.7896
     140       2.8349       1.1241
     141       2.5670       0.9732
     142       2.4243       1.9687
     143       2.8397       1.0831
     144       3.1758       1.9485
     145       2.8666       2.0849
     146       2.3932       1.0183
     147       2.5146       1.1031
     148       2.3809       0.6526
     149       2.5567       1.7417
     150       3.0288       1.9548
     151       2.9835       1.7728
     152       2.6088       1.7557
     153       2.6826       2.0062
     154       2.7641       1.8293
     155       2.5089       1.4244
     156       2.5235       1.1665
     157       2.7136       2.1446
     158       2.4140       1.0246
     159       2.4282       1.5977
     160       2.2567       0.8906
     161       2.2486       0.9624
     162       2.0650       1.1584
     163       2.0875       1.2956
     164       2.0964       0.7235
     165       2.3883       1.8200
     166       2.3620       0.8700
     167       2.1608       0.9850
     168       1.9886       0.5515
     169       1.9106       0.6606
     170       1.8955       0.5931
     171       1.8698       0.7301
     172       1.8926       1.5981
     173       1.8361       0.8293
     174       2.0267       0.9813
     175       1.8152       0.8746
     176       1.8903       0.9009
     177       1.7667       0.7766
     178       1.8448       0.9341
     179       1.8166       0.7142
     180       2.0062       1.0503
     181       1.9600       0.6656
     182       1.9055       0.8131
     183       1.8886       0.7962
     184       1.9578       0.7227
     185       2.0094       0.9634
     186       1.9742       0.9286
     187       2.0257       0.5917
     188       2.0466       1.2030
     189       1.9751       0.5940
     190       2.0340       0.7696
     191       2.1533       1.5370
     192       2.0258       0.9996
     193       1.9961       1.0129
     194       2.0263       0.8597
     195       1.9075       0.8135
     196       2.2894       0.6661
     197       2.1554       1.5692
     198       2.1530       1.5814
     199       1.9943       1.5664
     200       1.9040       0.8753
     201       2.2562       0.9660
     202       2.0757       0.7143
     203       1.8034       0.5607
     204       1.9328       0.7668
     205       2.1743       1.0023
     206       2.0234       1.0938
     207       2.0996       1.2463
     208       2.0669       0.9744
     209       2.3012       1.1727
     210       2.0332       0.8327
     211       2.0305       0.9004
     212       2.2777       0.5444
     213       2.3045       0.6823
     214       2.1992       0.5424
     215       2.1560       1.0165
     216       2.3425       0.8211
     217       2.3711       0.5079
     218       2.3630       0.6584
     219       2.4510       1.0869
     220       2.4283       1.0516
     221       2.5260       1.3462
     222       2.4799       1.0293
     223       2.0797       0.6569
     224       2.1262       0.9743
     225       2.3317       0.9587
     226       2.4994       1.0318
     227       2.5490       1.0981
     228       2.4796       0.9521
     229       2.5963       0.9220
     230       2.5375       1.2206
     231       2.3907       0.7999
     232       2.5046       0.6627
     233       2.4919       1.0583
     234       2.4569       1.3689
     235       2.4716       1.2831
     236       2.4659       0.8804
     237       2.6155       1.1593
     238       2.5325       1.1486
     239       2.4347       0.9101
     240       2.5240       1.9351
     241       2.7161       1.3834
     242       2.5762       1.0133
     243       2.7610       0.8772
     244       2.6615       1.2081
     245       2.4248       1.1774
     246       2.4494       1.5668
     247       2.5482       1.0065
     248       2.2098       0.8040
     249       2.2922       1.3331
     250       2.3837       0.8405
     251       2.2835       0.3870
     252       2.5678       0.7908
     253       2.1210       0.7872
     254       2.1843       1.0536
     255       2.0238       1.7348
     256       2.0171       1.2537
     257       2.5812       1.6240
     258       2.6211       2.0088
     259       2.3778       1.4016
     260       2.6974       1.4341
     261       2.6710       1.3095
     262       2.4817       0.7774
     263       2.7066       1.4987
     264       2.7859       1.4856
     265       2.4636       1.5406
     266       2.3799       2.0728
     267       2.4879       1.5013
     268       2.7327       1.1371
     269       2.4699       0.6616
     270       2.3856       1.2503
     271       2.3041       1.2502
     272       2.2879       1.3988
     273       2.4061       0.9500
     274       2.7226       0.7748
     275       2.6066       0.7648
     276       2.5569       0.6571
     277       2.4364       1.0946
     278       2.3491       1.2241
     279       2.2532       1.1307
     280       2.3964       0.7342
     281       2.7072       1.6327
     282       2.3678       1.1727
     283       2.5104       1.6351
     284       2.4641       1.2789
     285       2.4023       1.7368
     286       2.3973       2.2771
     287       2.2405       1.0343
     288       2.0319       1.3282
     289       2.4309       0.6324
     290       2.8081       1.1870
     291       2.7116       1.0365
     292       2.9606       1.1601
     293       2.7093       1.5184
     294       2.3956       1.3351
     295       2.3096       0.9560
     296       2.7549       1.7583
     297       2.7216       1.6011
     298       2.6822       1.5524
     299       2.4866       1.0130
     300       2.4557       1.0509
     301       2.3882       0.8435
     302       2.4985       1.0806
     303       2.6930       0.9299
     304       2.5792       1.5617
     305       2.9551       1.2964
     306       3.0533       1.7854
     307       3.1553       1.6776
     308       3.0275       1.2490
     309       2.8067       1.7043
     310       2.8231       0.8910
     311       2.7217       1.3414
     312       2.5482       1.1919
     313       2.5027       0.8654
     314       2.6195       1.0998
     315       3.0025       1.2857
     316       2.5935       1.1097
     317       2.7554       2.3963
     318       2.8053       2.8122
     319       2.9682       2.0808
     320       2.6256       2.1667
     321       2.5443       0.8329
     322       2.7101       1.5918
     323       2.7141       1.3371
     324       3.0508       0.7093
     325       2.6278       0.8385
     326       2.6945       1.1105
     327       2.6144       1.1715
     328       2.7122       0.8297
     329       2.8403       0.7621
     330       2.6847       0.9041
     331       2.4092       1.4172
     332       2.5229       1.0835
     333       2.6792       0.8713
     334       2.5886       0.7831
     335       2.6110       0.8368
     336       2.3916       0.7088
     337       2.6712       1.2049
     338       2.5477       0.9335
     339       2.7240       0.5982
     340       2.8808       0.6061
     341       3.2480       1.4439
     342       2.8804       1.3543
     343       2.5777       1.7816
     344       2.6010       0.7617
     345       2.2696       1.4716
     346       2.5090       1.2465
     347       2.8136       2.4618
     348       2.4898       1.5247
     349       3.0082       2.4047
     350       2.8366       1.6901
     351       2.4441       1.7916
     352       2.3477       1.8132
     353       2.3132       1.6749
     354       2.2193       1.9416
     355       2.2827       1.4790
     356       2.3763       0.7995
     357       2.4666       2.5228
     358       2.4468       1.0783
     359       2.5217       0.9779
     360       2.5583       1.1939
     361       2.4443       1.7090
     362       2.8513       1.0538
     363       2.6113       1.2320
     364       2.6716       2.1766
     365       2.7428       2.1899
     366       2.8777       2.2053
     367       2.5748       2.5444
     368       2.4717       1.9816
     369       2.4071       1.5769
     370       2.7005       1.6064
     371       2.7494       1.5176
     372       2.4525       1.8220
     373       2.6247       1.5065
     374       2.5859       1.5942
     375       2.5212       1.8292
     376       2.2228       2.0526
     377       2.3225       2.0777
     378       2.2474       1.9569
     379       2.1793       2.2297
     380       2.5347       1.9370
     381       2.7445       1.3676
     382       2.5604       1.6028
     383       2.6614       1.4200
     384       2.4514       1.5210
     385       2.6429       1.6598
     386       2.5767       2.0034
     387       2.7485       1.5706
     388       2.6462       1.3789
     389       2.4931       1.5652
     390       2.4533       1.5634
     391       2.5576       2.3295
     392       2.5796       1.8263
     393       2.7784       1.7435
     394       2.9803       1.7333
     395       2.6997       1.5924
     396       3.1372       1.6127
     397       3.2940       1.8312
     398       2.7787       1.9385
     399       2.3825       1.7056
     400       2.6528       1.0763
     401       2.8864       2.0258
     402       2.9346       1.5454
     403       2.6348       0.7234
     404       2.7330       1.0622
     405       2.6844       0.4628
     406       2.8646       1.1941
     407       2.5639       1.5109
     408       2.8627       1.0481
     409       2.6994       1.0274
     410       3.3096       0.6125
     411       2.7866       0.7505
     412       2.5238       1.0235
     413       2.6647       0.9870
     414       2.3253       0.8285
     415       2.2958       0.9527
     416       2.4828       0.8034
     417       2.6814       0.5406
     418       2.8842       1.4897
     419       2.9236       0.6827
     420       2.8656       0.8925
     421       2.8761       1.4093
     422       3.0283       0.3856
     423       2.6772       0.9052
     424       2.5769       1.1685
     425       3.0964       1.1059
     426       3.2806       0.6857
     427       3.2748       1.2167
     428       3.2085       0.8894
     429       3.1358       0.9772
     430       3.0216       0.7314
     431       3.3384       1.2059
     432       3.2474       1.0007
     433       2.9499       1.0189
     434       2.7671       1.2600
     435       2.8328       1.0387
     436       2.7545       0.9829
     437       2.7597       0.9987
     438       2.7087       1.7164
     439       2.6185       0.8383
     440       2.8560       1.2175
     441       3.0011       0.8618
     442       3.1464       0.7911
     443       3.1562       0.7602
     444       3.0599       1.2765
     445       2.9405       1.3488
     446       2.7181       1.7167
     447       2.8087       1.7537
     448       3.2722       1.7564
     449       3.2660       1.8995
     450       3.4407       2.8480
     451       2.9157       1.2547
     452       3.2311       2.1647
     453       3.1277       1.3323
     454       3.0680       1.4722
     455       2.8247       1.5691
     456       2.9613       1.2143
     457       3.2834       1.0068
     458       3.1815       1.0760
     459       2.7248       0.7437
     460       3.1303       1.5126
     461       3.2317       1.3563
     462       3.2715       1.3630
     463       3.6595       1.4523
     464       3.6490       1.0262
     465       3.2889       1.6492
     466       4.0337       2.1415
     467       3.5189       1.6795
     468       2.9696       1.5514
     469       3.1489       1.2073
     470       3.2405       1.3963
     471       3.6290       0.9370
     472       3.2859       1.0450
     473       3.0172       1.5353
     474       2.9354       1.7016
     475       3.1487       1.3346
     476       2.9073       1.8399
     477       3.1100       1.6999
     478       3.3826       0.9146
     479       2.8940       1.4950
     480       2.7146       1.6066
     481       2.6008       1.9522
     482       2.6698       1.6266
     483       2.7714       1.4200
     484       2.8216       1.6998
     485       2.6268       0.9746
     486       2.6629       1.5768
     487       2.6949       1.2886
     488       2.4856       0.9579
     489       3.0158       1.8994
     490       2.8272       1.2964
     491       2.9853       1.1444
     492       3.3967       1.3589
     493       3.3659       1.0409
     494       3.7183       1.4609
     495       3.1746       1.2307
     496       3.4339       1.2038
     497       2.9480       1.5026
     498       2.7160       1.5183
     499       2.6449       1.6853
     500       2.9953       1.5328
     501       3.2981       1.3161
     502       3.5659       1.7002
     503       3.3426       1.7959
     504       3.1331       1.7184
     505       3.0021       1.2666
     506       2.8748       1.5643
     507       3.1518       1.1305
