#Frame           SHP2       ligand
     268       3.7463       1.7002
     269       3.8193       1.6352
     270       3.8709       1.4963
     271       3.9947       1.4892
     272       3.9916       1.5822
     273       4.3145       1.8055
     274       4.4403       2.4543
     275       4.2844       2.1412
     276       4.3520       2.3528
     277       4.1796       2.1666
     278       4.3592       1.5914
     279       4.2577       1.7499
     280       4.2360       1.5015
     281       4.0583       2.0579
     282       4.1794       2.2070
     283       3.7145       1.5039
     284       3.7484       1.4772
     285       3.6196       1.8296
     286       3.6424       1.7173
     287       3.8183       1.7740
     288       3.8070       2.1410
     289       3.6925       2.1302
     290       4.1140       2.7891
     291       4.0429       1.9151
     292       3.9392       2.3168
     293       3.9707       2.7303
     294       4.0135       2.4916
     295       4.0489       2.0641
     296       4.1221       2.2385
     297       3.8535       2.5439
     298       4.1767       2.0558
     299       4.0023       2.4637
     300       3.8897       1.8987
     301       3.8552       2.7274
     302       4.0326       2.1767
     303       4.0016       1.4500
     304       4.0160       3.1067
     305       3.8837       2.9567
     306       3.6840       2.7607
     307       3.8429       2.3283
     308       4.0896       2.7839
     309       3.4408       2.4388
     310       3.4035       4.0643
     311       3.6064       3.1726
     312       3.5244       3.4076
     313       3.5776       3.5865
     314       3.5565       3.1889
     315       3.7868       2.5818
     316       3.7208       2.6780
     317       4.0430       2.7109
     318       4.0214       2.5665
     319       4.1001       2.3442
     320       3.7911       1.9281
     321       4.0624       2.3865
     322       4.0858       1.9286
     323       3.6370       2.3011
     324       3.6935       2.2448
     325       3.7347       2.7808
     326       3.9859       3.2670
     327       3.9700       3.1051
     328       4.2335       3.5997
     329       3.8518       3.5732
     330       3.9926       2.7940
     331       4.1797       2.4530
     332       4.2244       2.1810
     333       4.4334       2.3543
     334       4.2628       1.8083
     335       4.3803       2.5943
     336       4.3257       2.2413
     337       4.2328       1.9912
     338       4.3258       1.9770
     339       4.2555       3.2072
     340       4.5044       3.0374
     341       4.2392       3.5229
     342       4.1867       3.4832
     343       4.0665       2.4738
     344       3.7920       3.5671
     345       4.0158       3.8274
     346       4.0714       3.1456
     347       4.0585       3.9712
     348       3.7935       4.1905
     349       3.8253       3.2449
     350       3.6513       2.6734
     351       3.8452       2.6974
     352       3.5932       3.0455
     353       4.0060       2.9429
     354       4.1802       3.0325
     355       4.0444       3.0400
     356       4.1243       2.8439
     357       3.8762       2.0020
     358       3.7537       3.4081
     359       4.1956       1.5879
     360       4.0545       3.1186
     361       4.1298       2.6449
     362       4.0562       2.1945
     363       3.9855       3.6893
     364       3.8285       2.1807
     365       3.8139       2.4874
     366       3.8328       3.3480
     367       3.8368       1.7910
     368       3.8356       2.0501
     369       3.8792       1.5450
     370       3.7861       2.6717
     371       3.8853       2.5617
     372       3.7453       2.0044
     373       3.3858       1.8751
     374       3.9509       1.9104
     375       3.8544       1.6810
     376       4.2176       1.4570
     377       4.2987       1.5522
     378       4.5615       1.4269
     379       4.6937       1.9346
     380       4.4172       1.4616
     381       4.5894       1.8169
     382       4.7730       1.6270
     383       4.6220       2.0954
     384       4.7164       1.5716
     385       4.7572       1.8051
     386       4.3695       1.7549
     387       4.4380       1.9313
     388       5.1205       1.9555
     389       4.8248       1.8646
     390       4.3937       1.8645
     391       4.1680       2.7752
     392       4.3509       2.0292
     393       4.3837       3.1975
     394       4.3836       2.7788
     395       4.5625       2.7788
     396       4.5311       2.6828
     397       4.5272       2.1644
     398       4.3520       2.1328
     399       4.6496       1.8435
     400       4.3871       2.1003
     401       4.4407       1.8938
     402       4.5578       1.5372
     403       4.8952       2.0414
     404       4.8099       1.6889
     405       4.6617       1.8848
     406       4.6395       1.8196
     407       4.8000       1.8659
     408       4.7208       1.6168
     409       4.3154       2.1059
     410       4.2144       2.0806
     411       4.0881       2.0244
     412       4.4571       1.8060
     413       4.5280       1.6605
     414       4.3451       2.3910
     415       4.0624       1.7271
     416       4.2419       1.4716
     417       4.2142       1.8965
     418       4.1250       1.7585
     419       4.1426       2.0263
     420       4.2929       1.6083
     421       4.1034       2.4478
     422       4.0622       1.4906
     423       3.8949       2.2378
     424       4.2941       2.0609
     425       3.7338       1.5539
     426       3.5784       1.7470
     427       3.8138       2.0326
     428       3.5966       2.1384
     429       4.0313       1.8437
     430       3.7943       1.9216
     431       3.7863       1.6709
     432       3.8345       1.5555
     433       3.9050       1.6543
     434       3.7385       2.1247
     435       3.7153       2.3383
     436       3.8446       2.0692
     437       3.4336       1.6714
     438       3.7328       1.4612
     439       3.6236       1.8148
     440       3.8130       1.7748
     441       3.7523       1.5422
     442       3.7242       1.7848
     443       3.3259       2.6442
     444       3.8530       1.9242
     445       3.6216       1.7054
     446       3.6685       2.2650
     447       3.7166       1.7933
     448       4.0468       1.2986
     449       3.9181       2.2432
     450       4.0584       1.3804
     451       3.8742       2.2072
     452       3.9139       2.0249
     453       3.9268       1.3589
     454       4.2391       1.6867
     455       4.3206       2.1252
     456       4.0832       1.5054
     457       4.0693       2.1493
     458       3.8840       2.4958
     459       4.2411       2.5037
     460       4.0540       2.4981
     461       4.0422       2.6479
     462       3.8814       2.1264
     463       3.6975       2.3893
     464       4.1936       1.6798
     465       3.9265       2.0075
     466       4.3040       2.6069
     467       3.7974       2.0659
     468       3.9411       2.0270
     469       3.8907       2.6977
     470       4.0329       1.7243
     471       3.8436       2.3457
     472       4.0064       2.3685
     473       4.4473       2.1630
     474       4.0634       1.9560
     475       4.2031       1.5836
     476       4.2016       1.5208
     477       4.3509       1.6733
     478       4.4323       2.2171
     479       3.9778       1.5077
     480       4.2702       2.0535
     481       4.1602       2.1704
     482       4.2693       2.3602
     483       4.2060       1.7662
     484       4.3819       1.3313
     485       4.4126       2.8576
     486       4.2769       1.0942
     487       3.9621       1.8576
     488       4.2890       1.9003
     489       4.1397       1.9089
     490       4.0949       1.6436
     491       3.8961       0.9960
     492       4.5510       1.0882
     493       4.4301       1.4117
     494       4.6668       1.7419
     495       4.0741       2.1122
     496       4.2603       1.3448
     497       4.3830       1.1194
     498       3.9491       1.4650
     499       4.3128       1.5236
     500       4.0672       2.0187
     501       3.8855       1.5387
     502       4.3153       1.4223
     503       4.1337       1.0008
     504       4.2651       1.3809
     505       4.4324       1.0514
     506       4.3479       1.2180
     507       4.5312       1.2132
