#Frame           SHP2       ligand
     279       4.1876       4.0731
     280       4.6945       5.3978
     281       4.3891       3.7692
     282       4.2626       4.3556
     283       4.6463       4.8506
     284       4.4309       4.9600
     285       4.8691       4.6666
     286       4.8695       4.3286
     287       4.5924       3.7343
     288       4.3326       4.4055
     289       4.4730       4.1619
     290       4.0083       3.6027
     291       3.9902       4.3428
     292       3.9101       3.2071
     293       4.1281       3.2070
     294       3.9724       3.1718
     295       3.9059       2.8837
     296       4.0306       2.7373
     297       4.3587       3.7402
     298       4.1283       3.1162
     299       4.1378       3.7396
     300       4.3209       3.3016
     301       4.2997       3.6089
     302       4.2313       3.4867
     303       4.6317       3.3398
     304       4.4040       3.6668
     305       4.1689       2.7232
     306       4.2010       2.9224
     307       4.5521       3.9579
     308       4.1613       2.5652
     309       4.0320       2.6148
     310       4.1034       2.4038
     311       3.9780       3.1670
     312       3.7160       2.1990
     313       3.5577       2.4039
     314       3.6853       2.7205
     315       3.8527       2.1957
     316       4.1878       2.9602
     317       3.7565       2.9300
     318       3.8453       3.0455
     319       4.0575       3.6069
     320       3.7492       2.9133
     321       3.8733       3.1394
     322       3.6996       2.2591
     323       3.9513       3.2032
     324       4.4123       3.6298
     325       4.0455       3.6114
     326       4.0085       2.6590
     327       3.9746       2.7714
     328       3.7648       2.9321
     329       3.7599       3.7557
     330       3.8319       4.0546
     331       3.9628       4.0929
     332       3.5393       3.1065
     333       3.6727       3.1066
     334       3.7318       2.4823
     335       4.3071       3.1242
     336       4.6350       4.5393
     337       5.1550       4.4613
     338       4.5394       3.8760
     339       4.3862       3.6495
     340       4.1783       3.3423
     341       3.8789       3.0224
     342       3.3520       2.3538
     343       4.2691       3.5432
     344       3.7215       3.3954
     345       3.9567       3.8383
     346       4.1498       4.4620
     347       3.7795       2.9461
     348       4.0958       3.2126
     349       4.3803       3.6854
     350       3.9929       3.1218
     351       3.9102       2.5605
     352       3.9339       2.5830
     353       3.8393       2.3467
     354       3.9708       2.9787
     355       4.0194       3.3717
     356       4.5440       3.8404
     357       4.5527       4.1980
     358       4.3416       5.1878
     359       3.9889       2.9610
     360       4.2306       3.4018
     361       3.9777       3.5644
     362       3.2866       2.5612
     363       3.5179       2.5302
     364       3.6467       3.8529
     365       3.6914       2.5557
     366       4.3889       3.9896
     367       4.2656       3.3294
     368       4.1670       3.3816
     369       4.8830       4.0602
     370       4.7799       3.3060
     371       4.4069       2.8216
     372       4.0752       2.8185
     373       3.9690       2.3433
     374       4.0297       2.7430
     375       3.9451       2.5048
     376       4.1542       3.2889
     377       4.3607       3.5272
     378       4.1317       4.1806
     379       4.5881       3.9042
     380       4.3002       4.3813
     381       4.8461       3.9061
     382       4.6294       3.8567
     383       4.7455       5.4948
     384       4.4930       3.9105
     385       4.2516       3.5682
     386       4.2648       3.3674
     387       4.2919       3.8769
     388       5.1068       5.4358
     389       4.6532       3.9873
     390       5.1235       5.1759
     391       4.9049       4.3820
     392       3.9952       2.8292
     393       4.0308       2.2112
     394       3.9303       3.1222
     395       3.9205       2.7119
     396       3.7007       2.5349
     397       3.5390       1.8431
     398       3.6540       1.9232
     399       3.3362       2.0712
     400       3.4903       2.3524
     401       3.4893       2.4037
     402       3.6712       2.1904
     403       3.3911       2.2418
     404       3.4013       2.0405
     405       3.4298       1.7996
     406       3.3916       1.4683
     407       3.5671       1.5488
     408       3.5072       1.9398
     409       3.6652       2.0155
     410       3.8549       2.2722
     411       3.6349       2.3355
     412       3.7035       1.9751
     413       3.4626       1.5238
     414       3.3280       2.7136
     415       3.2045       3.0051
     416       3.2718       3.2440
     417       3.1986       1.7898
     418       2.8589       1.5905
     419       2.9159       1.8271
     420       3.1000       2.9348
     421       2.9170       1.5047
     422       2.8906       1.8281
     423       3.0291       1.5055
     424       3.1165       1.6444
     425       3.0854       2.2002
     426       3.0677       1.5528
     427       3.0602       1.7347
     428       3.2423       1.6505
     429       2.8536       1.7533
     430       3.1475       1.2364
     431       3.2732       1.9791
     432       3.4598       2.7593
     433       3.2996       1.7330
     434       3.4512       1.9478
     435       3.2306       1.5876
     436       3.2717       2.0485
     437       3.6901       1.3756
     438       3.4571       1.6425
     439       3.5176       1.7639
     440       3.2472       1.6080
     441       3.2961       1.5114
     442       3.3154       1.6695
     443       3.2932       1.9519
     444       3.2513       1.3189
     445       3.0799       1.0509
     446       3.1182       1.7609
     447       3.0268       1.9645
     448       3.1086       1.6974
     449       3.5440       2.1819
     450       3.1323       1.6094
     451       2.9768       1.1618
     452       2.9696       1.2863
     453       2.9608       1.4940
     454       2.9100       1.1915
     455       2.7803       1.8057
     456       3.0548       1.7845
     457       2.7776       1.2921
     458       3.0501       2.0957
     459       2.9326       1.6019
     460       2.9876       1.5512
     461       2.7904       1.2473
     462       2.8171       1.3775
     463       2.8538       1.3800
     464       3.1883       1.8244
     465       2.7184       1.0453
     466       3.3761       2.2406
     467       2.9848       1.8041
     468       3.1883       1.7973
     469       2.9027       2.4059
     470       3.2400       1.7750
     471       3.1556       2.3305
     472       3.3048       2.4790
     473       3.1923       1.8615
     474       3.3001       1.9857
     475       3.2789       1.6642
     476       3.3731       1.8309
     477       3.6598       2.3062
     478       3.4301       2.2481
     479       3.3705       2.0170
     480       3.4359       1.8406
     481       3.6323       2.5940
     482       3.1171       1.2656
     483       3.2890       1.7874
     484       3.6498       1.9175
     485       3.7035       2.2088
     486       3.5492       1.5572
     487       3.7951       1.7461
     488       4.0167       1.9695
     489       3.8064       2.1239
     490       4.1040       3.1162
     491       3.7402       2.3852
     492       3.7111       2.2751
     493       3.7656       2.2410
     494       3.9773       2.4953
     495       3.8498       1.8140
     496       3.6988       1.5629
     497       3.7887       1.5018
     498       3.6169       1.7991
     499       3.2994       1.2732
     500       3.3664       1.8780
     501       3.3486       1.5648
     502       3.6883       1.5501
     503       3.5843       1.9983
     504       3.5494       1.2211
     505       3.7031       1.7479
     506       3.6824       2.3874
     507       3.6259       1.5464
