#Frame           SHP2       ligand
     113       1.9564       1.2987
     114       2.1152       0.8985
     115       1.9861       0.7802
     116       2.0737       0.8568
     117       2.1613       1.0116
     118       2.1564       0.9620
     119       2.5298       1.2701
     120       2.4568       1.1398
     121       2.3560       1.3598
     122       2.4818       1.2865
     123       2.3797       1.2919
     124       2.3465       0.9068
     125       2.4299       1.4324
     126       2.3703       1.0221
     127       2.3522       1.2558
     128       2.0709       1.0364
     129       2.3681       1.3128
     130       2.4916       1.8772
     131       2.3018       1.4878
     132       2.4565       1.2159
     133       2.5991       1.4959
     134       2.4396       1.2707
     135       2.5180       1.6227
     136       2.5148       1.6064
     137       2.3990       1.7205
     138       2.5229       2.1544
     139       2.7018       1.9466
     140       3.2211       2.5333
     141       3.1528       2.2954
     142       2.9116       1.8772
     143       2.6687       1.4596
     144       2.5122       1.3157
     145       2.8212       1.5958
     146       2.9947       1.5291
     147       2.8066       1.3741
     148       3.2251       1.9935
     149       3.0012       1.4880
     150       2.9169       2.0415
     151       2.4586       1.1597
     152       2.5242       1.3778
     153       2.6280       1.4118
     154       2.7622       0.9010
     155       2.6647       1.1164
     156       2.8811       1.2383
     157       3.0717       1.6604
     158       2.9920       1.4635
     159       3.1805       1.5645
     160       3.3118       1.2489
     161       3.2140       1.5794
     162       3.0378       1.7975
     163       3.2695       2.2742
     164       3.4795       1.9158
     165       3.5932       2.1736
     166       3.2065       1.9555
     167       3.1664       1.9649
     168       3.6851       2.4767
     169       3.4117       1.8370
     170       3.7794       2.5994
     171       3.2684       2.2393
     172       3.6234       3.2859
     173       3.6575       2.5398
     174       3.8576       2.6064
     175       3.9107       2.5000
     176       3.4701       3.0551
     177       3.5186       3.0341
     178       3.7015       3.3684
     179       3.7972       3.0119
     180       3.8131       2.5518
     181       3.6843       2.7402
     182       3.7692       2.4532
     183       3.6383       2.4274
     184       3.6799       2.4857
     185       3.6397       2.1115
     186       3.3778       2.6116
     187       3.0564       2.0914
     188       3.2277       2.4053
     189       3.2592       2.2567
     190       3.3497       2.6664
     191       3.1759       2.0650
     192       3.1555       2.3521
     193       2.9885       2.0368
     194       3.2822       2.6488
     195       2.7882       1.7631
     196       2.9623       2.1160
     197       3.1411       2.2492
     198       3.5283       2.5013
     199       3.6705       2.3244
     200       3.2116       2.7235
     201       3.6485       2.1545
     202       3.4855       2.4899
     203       3.1564       1.5223
     204       3.7184       2.5720
     205       3.9438       2.7407
     206       3.4138       1.6794
     207       3.6378       1.8546
     208       3.8125       1.5611
     209       3.9173       1.8229
     210       3.4518       1.3192
     211       3.9199       2.7146
     212       3.5967       2.1284
     213       3.6360       2.7851
     214       3.4330       2.4959
     215       3.3885       2.2576
     216       3.3324       2.2577
     217       3.4938       2.4243
     218       3.4833       2.3001
     219       3.7531       2.3872
     220       3.5582       2.3169
     221       4.0929       2.6391
     222       3.9927       2.7894
     223       3.5962       2.5410
     224       3.8721       2.6333
     225       3.6648       2.5744
     226       3.8967       3.1345
     227       3.9352       2.8003
     228       3.8212       2.3432
     229       3.8811       2.3296
     230       3.6947       2.5480
     231       3.4760       1.8568
     232       3.5856       1.8790
     233       3.4940       1.8105
     234       3.2643       1.2582
     235       3.1675       1.8684
     236       2.9233       1.5990
     237       2.7728       1.4549
     238       2.9576       1.5948
     239       3.1888       1.7763
     240       3.0166       1.5290
     241       3.0219       1.5681
     242       3.0542       1.5955
     243       3.0606       1.7708
     244       3.0556       1.7385
     245       3.1876       1.9923
     246       3.1177       1.7807
     247       3.1989       1.8746
     248       3.0319       1.6119
     249       2.9901       1.0939
     250       2.9111       0.9309
     251       3.1408       1.2335
     252       3.1130       0.7673
     253       3.1948       1.3386
     254       3.3784       1.1188
     255       3.7329       0.9667
     256       3.0833       1.1527
     257       3.0889       1.0621
     258       3.2265       1.2515
     259       3.3113       1.1829
     260       3.1843       1.2328
     261       3.3055       0.9200
     262       3.1573       0.8947
     263       3.2428       0.9068
     264       3.2007       1.6740
     265       3.4080       1.2524
     266       3.2527       1.5134
     267       3.0050       0.4319
     268       3.1586       0.9509
     269       3.0697       1.1262
     270       3.1273       1.0492
     271       3.1392       1.2745
     272       2.9568       0.7071
     273       3.0448       0.9016
     274       2.9220       0.7678
     275       3.0062       0.9901
     276       3.0374       0.9946
     277       3.1515       1.0674
     278       3.0819       0.9020
     279       3.0148       1.3904
     280       3.1566       0.9897
     281       3.3092       1.2660
     282       3.1821       1.2641
     283       3.0699       0.8483
     284       3.1390       1.4141
     285       2.8460       0.5921
     286       3.0249       1.2928
     287       3.1322       1.4115
     288       3.1229       1.6127
     289       3.1517       1.3943
     290       3.1566       1.4553
     291       3.3365       1.2637
     292       3.2574       1.0692
     293       3.2609       1.5013
     294       3.2095       0.7825
     295       3.4442       1.5633
     296       3.4036       2.1142
     297       3.3021       1.7255
     298       3.1504       0.8328
     299       3.2884       1.2285
     300       3.0909       1.1443
     301       3.0089       1.3208
     302       3.3238       1.4947
     303       3.2707       1.4386
     304       3.1094       1.0154
     305       3.1207       1.7814
     306       3.2441       1.0080
     307       3.1141       1.4168
     308       3.0197       1.5491
     309       3.1285       0.9172
     310       3.2485       1.0575
     311       2.9981       1.0352
     312       2.9294       0.9544
     313       2.9548       1.1212
     314       3.1436       0.6569
     315       3.2605       0.7561
     316       3.1225       0.5505
     317       2.9643       0.7789
     318       3.1040       1.1619
     319       2.8278       0.6502
     320       2.8753       1.3584
     321       2.9947       1.1414
     322       2.9266       1.1186
     323       2.9085       1.0956
     324       3.3116       1.3774
     325       3.3016       1.4147
     326       3.4297       1.0058
     327       3.2931       0.6928
     328       3.1201       0.7967
     329       3.1958       0.7347
     330       3.1412       1.6171
     331       3.3660       0.6801
     332       2.9779       0.8167
     333       2.9369       0.8159
     334       2.8417       0.7595
     335       2.6939       0.8741
     336       2.9211       0.9349
     337       2.6339       0.5803
     338       2.8046       1.0430
     339       2.5457       0.9191
     340       2.6196       0.9458
     341       2.7628       1.0478
     342       2.6985       0.8481
     343       2.7632       1.9698
     344       2.7836       0.8768
     345       2.7661       1.1679
     346       2.7238       1.4361
     347       2.5972       1.0563
     348       2.8416       1.4800
     349       2.7492       0.5276
     350       2.8030       0.7573
     351       2.6017       0.8675
     352       2.8640       1.3784
     353       2.6068       1.7052
     354       2.4060       1.2370
     355       2.8689       2.8445
     356       2.5091       2.2705
     357       2.5629       1.4815
     358       2.6396       0.7861
     359       2.9453       1.4401
     360       3.0109       0.5480
     361       2.8421       0.9883
     362       2.6299       1.2716
     363       2.5389       1.2519
     364       2.4631       1.0636
     365       2.3345       1.3876
     366       2.3599       1.1886
     367       2.4421       1.1957
     368       2.6277       1.1687
     369       2.4583       1.2595
     370       2.6151       1.6051
     371       2.4899       1.5625
     372       2.6712       1.3987
     373       2.5642       1.3915
     374       2.3959       1.5198
     375       2.7175       1.1743
     376       2.5519       0.7987
     377       2.6460       1.3193
     378       2.7136       1.6349
     379       2.9563       1.0665
     380       2.8379       1.5250
     381       2.8287       1.8148
     382       3.0171       1.5263
     383       3.1107       1.9764
     384       2.8839       2.2877
     385       2.8229       1.7009
     386       3.3769       2.3431
     387       3.4185       2.1451
     388       3.4025       1.6183
     389       3.2281       2.0233
     390       3.3855       1.8295
     391       3.6386       1.9185
     392       3.4679       2.4052
     393       3.6418       2.9318
     394       3.4992       2.0296
     395       3.3875       1.9363
     396       3.2088       1.8304
     397       3.3628       1.8948
     398       3.2736       1.9230
     399       3.3045       1.2795
     400       3.4303       2.5453
     401       3.2293       1.1914
     402       3.0535       1.2658
     403       3.2929       0.9390
     404       3.1354       0.8682
     405       3.5557       1.8643
     406       3.4525       1.4443
     407       3.3607       2.5780
     408       3.2934       1.2287
     409       3.3936       2.0392
     410       3.0660       1.7930
     411       3.0975       1.4830
     412       2.9813       1.4241
     413       3.1089       1.9137
     414       3.1956       1.5546
     415       3.5402       1.9937
     416       3.3356       1.8840
     417       3.0600       1.0029
     418       2.8719       1.0300
     419       2.8054       1.2067
     420       2.6708       1.3046
     421       3.0289       1.4061
     422       2.7319       1.0364
     423       2.8437       0.8782
     424       2.7818       0.7830
     425       2.7837       0.9064
     426       2.7125       0.6988
     427       2.6402       0.5717
     428       2.9338       0.8979
     429       2.8674       1.0515
     430       2.9903       0.7066
     431       3.2719       1.1299
     432       3.0190       0.8424
     433       3.0103       0.6229
     434       3.0466       1.3932
     435       2.8618       1.6111
     436       2.9087       0.8911
     437       2.8067       0.5513
     438       2.6263       1.0059
     439       2.7399       1.1405
     440       2.9682       0.9911
     441       3.0114       0.9565
     442       3.1662       0.7421
     443       3.0701       0.8068
     444       3.2842       1.1714
     445       3.5336       1.0895
     446       3.6388       1.3028
     447       3.5823       1.6617
     448       3.7254       1.7188
     449       3.8780       2.3011
     450       3.8796       1.4056
     451       3.9183       1.6369
     452       3.5874       2.1624
     453       3.6143       1.6471
     454       3.6530       1.4095
     455       3.5081       1.9485
     456       3.6194       1.2569
     457       3.3143       1.5379
     458       3.2349       0.9509
     459       3.7578       1.2752
     460       3.5970       1.2702
     461       3.7118       1.8207
     462       3.7775       1.4120
     463       3.6432       1.1250
     464       3.9282       2.1570
     465       3.5098       1.2395
     466       3.7007       1.5573
     467       3.4029       1.9322
     468       3.3408       1.7270
     469       3.5426       1.9601
     470       3.5131       2.1480
     471       3.8560       2.0850
     472       3.6379       2.1098
     473       3.7381       2.5192
     474       3.7767       1.8931
     475       3.7179       2.5640
     476       3.3004       1.9888
     477       2.9690       1.8963
     478       3.3441       2.1305
     479       3.7387       1.7429
     480       3.8798       2.4669
     481       3.5649       2.1243
     482       3.5701       2.1025
     483       3.5705       1.9076
     484       3.3775       2.0976
     485       3.3483       2.4485
     486       3.4481       2.0664
     487       3.7454       1.7016
     488       3.8033       1.9629
     489       3.4702       2.2307
     490       3.5394       2.0348
     491       3.5950       1.3974
     492       3.6687       0.8459
     493       3.3938       0.8668
     494       3.5995       0.8277
     495       3.6867       1.9410
     496       3.9131       1.8568
     497       3.9683       1.7815
     498       3.6085       1.0755
     499       3.2823       1.3863
     500       3.5827       1.1116
     501       3.5153       0.8922
     502       3.5932       1.3230
     503       3.5704       1.1769
     504       3.5133       1.7420
     505       3.6767       1.6886
     506       4.2778       2.2827
     507       4.1150       2.6013
